instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
tr12-30,str10tr20zhifmv,590.072357428,629.52,603.83,1.02331517889,-1.04254508719
n050w4-0,zhifmvmultiple2passf20,690.552257396,360.15,488.59,-1.41335732904,1.35662918229
neos-1595230,zhifmvnodeupfewest,615.122562299,272.33,272.26,-2.25932036399,-1.00025710718
neos-957323,cts0,390.699262259,400.0,400.0,1.02380536295,1.0
lseu,zhifmvmultiple2str10tr20,709.066993002,22.27,123.07,-5.76149340214,5.52626852268
gt2,zhifmvmultiple2residualifmv,177.407003381,764.62,764.62,4.30997641258,1.0
map18,zhifmvltmend1lyrootstr10tr20,-1103.78188161,909.82,768.82,-0.696532542169,-1.1833979345
core2536-691,xpsve2,629.381298093,401.74,401.98,-1.56570301531,1.0005974013
neos-1437164,zhifmvmultiple2residualifmv,706.108595305,97.24,97.24,-7.26150344822,1.0
neos-641591,zhifmvmultiple2passf20,756.944846039,400.47,200.76,-3.77039672265,-1.99476987448
neos-785899,zhifmvpptn5005043,631.029408637,225.96,243.56,-2.59085814024,1.07788989202
bnatt350,zhifmvpptn5005043,630.827758655,4200.01,4200.01,6.65793466184,1.0
e10400,zhifmvnodeupfewest,615.280274557,9.12,5.32,-115.654186947,-1.71428571429
a10100,zhifmvmultiple2passf20,757.711316577,2.32,2.32,-326.599705421,1.0
neos-799838,xpsve2,629.409873961,397.17,398.06,-1.58119347325,1.00224085404
flugpl,zhifmvmultiple2str10tr20,709.129502952,26.89,27.1,-26.1671403303,1.00780959464
neos-957389,zhifmvmultiple2residualifmv,178.175539518,400.0,400.0,2.24497706633,1.0
dcmulti,zhifmvmultiple2passf20,757.572016233,11.77,13.45,-56.325056969,1.1427357689
neos-849702,zhifmvmultiple2passf20,758.203408807,4200.01,4200.01,5.53942378947,1.0
neos-957143,zhifmvresidualifmv,493.816254202,400.0,400.0,-1.2345406355,1.0
air05,zhifmvnodeupfewest,614.904832958,234.28,233.48,-2.6336509892,-1.00342641768
pdistuchoa,zhifmvnodeupfewest,614.897917396,773.71,792.08,1.28814877655,1.02374274599
ns1766074,zhifmvpptn5005043,631.215749635,6300.0,6300.0,9.98073955481,1.0
neos-538916,zhifmvmultiple2passf20,757.611863884,307.36,347.66,-2.17917466457,1.13111660593
neos-565815,zhifmvmultiple2residualifmv,181.613931009,397.32,500.12,2.7537535101,1.25873351455
timtab2,cbn21,614.886323078,1415.85,1415.83,2.30258821324,-1.00001412599
t1717,zhifmvmultiple2pptn5005043,648.282577799,754.87,720.96,1.1121076282,-1.04703450954
timtab1,zhifmvmultiple2passf20,757.55858927,937.44,920.38,1.21492913292,-1.01853582216
neos-1441553,zhifmvpptn5005043,631.212655628,295.76,204.56,-3.08570911042,-1.44583496285
neos1,str10tr20zhifmv,589.239363672,196.56,172.96,-3.4067955809,-1.13644773358
a05100,cts0,393.32253123,0.43,0.43,-914.703561001,1.0
p0548,cts0,393.900896326,764.83,2023.78,5.13778978133,2.64605206386
yue20013.1.150,zhifmvxpsve2,630.15177159,2093.2,2300.0,3.64991435983,1.09879610166
disctom,zhifmvmultiple4,4649.31405949,200.01,200.01,-23.245408027,1.0
vpm2,zhifmvnodeupfewest,615.096600128,110.03,110.03,-5.59026265681,1.0
pigeon-10,cts0,393.885319305,210.01,210.01,-1.8755550655,1.0
ibarra,str10tr20zhifmv,590.077745019,241.72,309.82,-1.90458248344,1.28173092835
harp2,str10tr20zhifmvdvo7,38305.9101931,4.37,5.18,-7394.96335774,1.18535469108
irp,zhifmvmultiple2str10tr20,706.811406102,201.9,202.1,-3.49733501287,1.0009905894
eilA101.2,zhifmvresidualifmv,619.563393829,616.09,641.07,1.03471251915,1.04054602412
nug08,zhifmvnodeupfewest,614.998782283,283.91,283.91,-2.16617513396,1.0
neos-709469,zhifmvnodeupfewest,614.957560721,200.01,200.01,-3.0746340719,1.0
csched010,zhifmvmultiple2passf45,617.518023912,614.6,679.06,1.09966021024,1.10488122356
cov1075,zhifmvmultiple2passf20,757.400883993,214.3,193.81,-3.90795564725,-1.10572209896
neos-860244,zhifmvmultiple2passf45,504.452968307,327.12,132.25,-3.81438917434,-2.47349716446
bley_xl1,default,4750.85862351,405.0,405.0,-11.7305151198,1.0
trd445c,zhifmvmultiple2passf20,758.039191881,266.36,266.36,-2.8459197773,1.0
iis-pima-cov,zhifmvmultiple2str10tr20,633.510124682,553.96,477.45,-1.3268617126,-1.1602471463
A-2,zhifmvcbn21,588.74060221,267.08,638.65,1.08477315409,2.39123109181
netdiversion,hr0,-90.6133599682,655.74,842.34,-9.29598019867,1.28456400403
dsbmip,str10tr20zhifmvdvo7cbn21,550.584296409,0.02,0.02,-27529.2148204,1.0
bs24_t,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,450.660395118,1045.95,1248.74,2.7709113415,1.19388116067
fiber,cbn21,631.732896352,143.96,117.96,-5.35548403147,-1.22041369956
neos-1597104,zhifmvnodeupfewest,634.265159069,400.0,400.0,-1.58566289767,1.0
m100n500k4r1,zhifmvmultiple2passf45,504.857318035,88.01,92.01,-5.48698313265,1.04544938075
nw04,zhifmvmultiple2passf20,173.126125337,268.67,268.67,1.55187438913,1.0
aflow40b,str10tr20zhifmv,589.961465199,281.42,314.99,-1.87295299914,1.11928789709
triptim1,zhifmvxpsve2,31308.14,400.4,400.4,-78.1921578421,1.0
mine-166-5,cbn21,623.908803249,232.7,240.72,-2.5918444801,1.03446497636
glass4,zhifmvmultiple2str10tr20,708.303288698,836.04,781.78,1.10373622779,-1.06940571516
T2_300_1000_0,zhifmvmultiple2residualifmv,708.122334209,29.83,31.93,-22.1773358662,1.07039892725
neos-1622252,str10tr20zhifmv,590.385887427,733.29,733.29,1.242052047,1.0
neos-1109824,str10tr20zhifmvdvo7cbn21,523.169676496,300.46,250.98,-2.08450743683,-1.19714718304
eilD76,zhifmvmultiple2passf20,757.604029162,167.9,456.07,-1.66115734243,2.71631923764
neos-825075,zhifmvmultiple2residualifmv,177.737454294,132.73,45.76,-3.88412268999,-2.90056818182
mkc,zhifmvmultiple2passf45,504.38450853,257.05,293.44,-1.71886759995,1.14156778837
neos-953928,zhifmvmultiple2passf20,169.073133738,400.4,400.4,2.36820594229,1.0
neos-662469,zhifmvmultiple2passf20,756.944846039,400.5,200.77,-3.77020892583,-1.99481994322
rentacar,zhifmvresidualifmv,2687.07705561,261.51,261.51,-10.2752363413,1.0
p2756,cts0,393.611950366,265.48,3.16,-124.560743787,-84.0126582278
eilA76,zhifmvmultiple2residualifmv,177.521680174,324.47,344.03,1.93796047707,1.06028292292
neos-555927,zhifmvpptn5005043,630.817309667,219.03,448.43,-1.40672414795,2.04734511254
vpm1,cts0,393.931353855,267.84,481.33,1.22186262985,1.79708034648
biella1,cbn21,504.319816746,403.68,403.67,-1.24933687603,-1.00002477271
neos-1440225,zhifmvmultiple4,507.202142752,200.01,200.01,-2.53588391957,1.0
stdc6262p,zhifmvlgmiend1lyltmend1ly,730.94815908,400.97,400.68,-1.82426914016,-1.00072376959
map20,default,537.990349481,749.8,749.8,1.39370529736,1.0
10teams,zhifmvnodeupfewest,614.987125596,200.76,200.76,-3.06329510658,1.0
neos-1281048,zhifmvmultiple2pptn5005043,631.867891775,228.52,228.52,-2.76504416145,1.0
p6b,zhifmvpptn5005043,631.053726172,519.44,519.44,-1.21487318299,1.0
neos-1516309,zhifmvmultiple2residualifmv,177.02988784,147.22,24.16,-7.32739601986,-6.09354304636
rococoC10-001000,zhifmvmultiple2ltmend1lylgmiend1ly,400.539289088,116.45,140.29,-2.85508082606,1.20472305711
medium_hidden05,zhifmvmultiple2ltmend1lylgmiend1ly,3781.95559385,2869.21,3386.33,-1.11683019489,1.18023079524
neos-780889,cts0,3304.28142241,400.0,400.0,-8.26070355602,1.0
set1ch,str10tr20zhifmv,590.140797782,60.87,60.95,-9.68237568142,1.00131427633
binkar10_1,str10tr20zhifmvdvo7cbn21,452.865959892,2.38,2.38,-190.279815081,1.0
neos-808214,zhifmvmultiple2residualifmv,177.576918991,1100.0,700.0,3.94195374027,-1.57142857143
neos-777800,zhifmvmultiple2residualifmv,177.064122015,200.01,200.01,1.12959078171,1.0
n3seq24,zhifmvmultiple2pptn5005043,168.586698739,4407.6,4407.6,26.1444113501,1.0
rail507,zhifmvmultiple3,175.658267013,226.71,229.62,1.30719722963,1.01283578139
