neos-801834;prxt1;18830.150988;18830.150988;131666.368052582
markshare1;prxt1;615102.07454;615102.07454;621078.3664778022
c60900;prxt1;720630.944282;720630.944282;94347.7746567961
c10100;prxt1;976.375884;976.375884;3869.9286115864365
d05100;prxt1;166.418511;166.418511;3126.370327995902
d801600;prxt1;5620.937274;5620.937274;119696.62571338526
set1ch;prxt1;380.37543;380.37543;37431.00740942173
c201600;prxt1;1166.762499;1166.762499;52576.43416326963
neos-905856;prxt1;288767.08822;288767.08822;44521.33220024461
opt1217;prxt1;40024.082638;40024.082638;66061.80535052311
fast0507;prxt1;12298.932918;12298.932918;17461.29943084202
e20200;prxt1;2197.553561;2197.553561;13864.96926370187
n050w4-3;prxt1;66290.364407;66290.364407;32679.21548826836
neos-956971;prxt1;8670.430357;8670.430357;31036.180341705534
bs24_t;prxt1;387552.739712;387552.739712;149417.8849338993
neos-1622252;prxt1;89236.894845;89236.894845;57705.413695450334
swath;prxt1;78428.957034;78428.957034;12060.780268883896
eilC76;prxt1;39336.03567;39336.03567;22925.908399551023
aflow40b;prxt1;13486.156604;13486.156604;230173.83112692888
tr12-30;prxt1;87730.083627;87730.083627;5931.846954005161
neos1;prxt1;19286.558509;19286.558509;69021.37004451835
A-2;prxt1;80945.119682;80945.119682;103664.0590864211
iis-100-0-cov;prxt1;75477.323902;75477.323902;287068.1636604406
ibarra;prxt1;48182.63588;48182.63588;62910.84306456485
cap6000;prxt1;4.603512;4.603512;206045.79561356464
n3div36;prxt1;29135.912243;29135.912243;18978.020524631247
net12;prxt1;244068.401244;244068.401244;124786.78817098514
br3;prxt1;68692.913835;68692.913835;111855.37314248606
neos-934531;prxt1;365928.605968;365928.605968;488347.5591398756
neos-544324;prxt1;29212.613078;29212.613078;7997.752264180184
liu;prxt1;28586.089809;28586.089809;13441.091592856112
neos-801834;zhifmvhr0nve1str10tr20dvo7;6791.099004;6791.099004;127546.65414711472
markshare1;zhifmvhr0nve1str10tr20dvo7;620540.736174;620540.736174;621078.3664778022
c60900;zhifmvhr0nve1str10tr20dvo7;720566.721204;720566.721204;149006.9183887438
c10100;zhifmvhr0nve1str10tr20dvo7;635.545119;635.545119;8839.987200118981
d05100;zhifmvhr0nve1str10tr20dvo7;565.838782;565.838782;5367.475633187703
d801600;zhifmvhr0nve1str10tr20dvo7;720257.7778;720257.7778;344761.894116328
set1ch;zhifmvhr0nve1str10tr20dvo7;1046.191483;1046.191483;42943.75546100292
c201600;zhifmvhr0nve1str10tr20dvo7;720254.446594;720254.446594;152788.98424932634
neos-905856;zhifmvhr0nve1str10tr20dvo7;116546.890972;116546.890972;56511.394048489725
opt1217;zhifmvhr0nve1str10tr20dvo7;40009.877622;40009.877622;64726.5046191038
fast0507;zhifmvhr0nve1str10tr20dvo7;8187.110301;8187.110301;27966.187236165366
e20200;zhifmvhr0nve1str10tr20dvo7;53982.100383;53982.100383;17553.539521449322
n050w4-3;zhifmvhr0nve1str10tr20dvo7;66862.920193;66862.920193;36920.622706133334
neos-956971;zhifmvhr0nve1str10tr20dvo7;71353.74805;71353.74805;80521.37091528783
bs24_t;zhifmvhr0nve1str10tr20dvo7;725828.283399;725828.283399;94995.49612378069
neos-1622252;zhifmvhr0nve1str10tr20dvo7;85138.421564;85138.421564;110825.4648889682
swath;zhifmvhr0nve1str10tr20dvo7;90450.329699;90450.329699;22039.427297808426
