ns1208400;prxt1;6300.0;6300.0;4308.937346317474
csched010;prxt1;704.91;704.91;577.888601295592
T2_300_5000_0;prxt1;235.0;235.0;530.660804441793
rmatr100-p10;prxt1;384.7;384.7;1468.6235208943065
irp;prxt1;200.3;200.3;267.61796615952204
tanglegram2;prxt1;2164.6;2164.6;384.56212126215803
n030w4-0;prxt1;434.41;434.41;308.49140339328073
neos-633273;prxt1;895.73;895.73;83.99063475604942
atlanta-ip;prxt1;661.55;661.55;1084.8498503892997
br5;prxt1;861.94;861.94;2513.5273877023365
e401600;prxt1;892.15;892.15;482.8259457782133
bley_xl1;prxt1;405.0;405.0;2347.741887311727
draw-gemcutter;prxt1;32.22;32.22;5448.661507999996
gesa2;prxt1;1.48;1.48;22.14689688254673
T2_300_1000_0;prxt1;32.45;32.45;530.660804441793
flugpl;prxt1;27.1;27.1;3278.6523668852356
p0282;prxt1;38.06;38.06;95.30582157651418
eilB76;prxt1;59.06;59.06;302.32794277891736
ex9;prxt1;3000.0;3000.0;5703.771321289161
lseu;prxt1;123.07;123.07;386.0755610459308
app1-2;prxt1;5937.54;5937.54;5649.540607707134
stdc6262p;prxt1;400.61;400.61;901.5689386443194
medium_hidden05;prxt1;3386.57;3386.57;354.3456304901206
neos-1437164;prxt1;97.24;97.24;360.93195500669935
glass4;prxt1;879.95;879.95;227.70741377685607
enlight14;prxt1;6300.0;6300.0;94.70576532195489
neos-1354092;prxt1;1157.32;1157.32;206.21158887468036
bell3a;prxt1;4.53;4.53;38.59326188474907
mspp16;prxt1;1016.26;1016.26;4225.017358464524
neos-555884;prxt1;243.27;243.27;407.0687524393861
misc07;prxt1;1210.84;1210.84;221.75383816056802
ns1208400;zhifmvhr0nve1str10tr20dvo7;6300.0;6300.0;4156.177208443898
csched010;zhifmvhr0nve1str10tr20dvo7;658.49;658.49;527.83611692918
T2_300_5000_0;zhifmvhr0nve1str10tr20dvo7;400.35;400.35;541.4470048928471
rmatr100-p10;zhifmvhr0nve1str10tr20dvo7;244.75;244.75;1294.3226101377788
irp;zhifmvhr0nve1str10tr20dvo7;202.5;202.5;257.3089069264708
tanglegram2;zhifmvhr0nve1str10tr20dvo7;2223.2;2223.2;726.2646815496497
n030w4-0;zhifmvhr0nve1str10tr20dvo7;433.68;433.68;278.1604057080094
neos-633273;zhifmvhr0nve1str10tr20dvo7;895.73;895.73;645.9069336407275
atlanta-ip;zhifmvhr0nve1str10tr20dvo7;649.67;649.67;3806.5779028274196
br5;zhifmvhr0nve1str10tr20dvo7;2965.8;2965.8;1813.3239639733122
e401600;zhifmvhr0nve1str10tr20dvo7;4400.2;4400.2;1653.6251838021572
bley_xl1;zhifmvhr0nve1str10tr20dvo7;415.56;415.56;2526.7964376082346
draw-gemcutter;zhifmvhr0nve1str10tr20dvo7;224.53;224.53;5449.746145870277
gesa2;zhifmvhr0nve1str10tr20dvo7;2.37;2.37;24.73158079587297
T2_300_1000_0;zhifmvhr0nve1str10tr20dvo7;230.44;230.44;541.4470048928471
flugpl;zhifmvhr0nve1str10tr20dvo7;27.1;27.1;3249.5440216872807
p0282;zhifmvhr0nve1str10tr20dvo7;9.46;9.46;98.99042085449119
eilB76;zhifmvhr0nve1str10tr20dvo7;248.82;248.82;303.8054634552812
ex9;zhifmvhr0nve1str10tr20dvo7;4400.0;4400.0;5468.737011624457
lseu;zhifmvhr0nve1str10tr20dvo7;111.94;111.94;392.8538130982861
app1-2;zhifmvhr0nve1str10tr20dvo7;5956.04;5956.04;4344.625934750054
stdc6262p;zhifmvhr0nve1str10tr20dvo7;408.43;408.43;1238.8766193902545
medium_hidden05;zhifmvhr0nve1str10tr20dvo7;3847.52;3847.52;469.88795971867546
neos-1437164;zhifmvhr0nve1str10tr20dvo7;0.02;0.02;623.0091118224613
glass4;zhifmvhr0nve1str10tr20dvo7;1014.9;1014.9;229.1849344532199
enlight14;zhifmvhr0nve1str10tr20dvo7;6300.0;6300.0;98.39036459993191
neos-1354092;zhifmvhr0nve1str10tr20dvo7;4401.86;4401.86;224.0901109408969
bell3a;zhifmvhr0nve1str10tr20dvo7;11.14;11.14;46.53324659730118
mspp16;zhifmvhr0nve1str10tr20dvo7;2921.2;2921.2;4404.071908761031
neos-555884;zhifmvhr0nve1str10tr20dvo7;247.52;247.52;1010.1630678234048
misc07;zhifmvhr0nve1str10tr20dvo7;1101.64;1101.64;252.3045008022171
ns1208400;zhifmvxpsve2str10tr20dvo7;2050.0;2050.0;4155.092570573615
csched010;zhifmvxpsve2str10tr20dvo7;870.28;870.28;476.04981646685746
T2_300_5000_0;zhifmvxpsve2str10tr20dvo7;209.83;209.83;525.2178254025188
rmatr100-p10;zhifmvxpsve2str10tr20dvo7;384.35;384.35;1277.8216445361045
irp;zhifmvxpsve2str10tr20dvo7;203.1;203.1;265.80170124499097
tanglegram2;zhifmvxpsve2str10tr20dvo7;2164.6;2164.6;377.03185259295816
n030w4-0;zhifmvxpsve2str10tr20dvo7;315.44;315.44;277.5534875707028
neos-633273;zhifmvxpsve2str10tr20dvo7;895.73;895.73;83.99063475604942
atlanta-ip;zhifmvxpsve2str10tr20dvo7;680.41;680.41;1389.7411856397212
br5;zhifmvxpsve2str10tr20dvo7;906.38;906.38;2568.4275090937917
e401600;zhifmvxpsve2str10tr20dvo7;1039.49;1039.49;563.8369134802906
bley_xl1;zhifmvxpsve2str10tr20dvo7;431.12;431.12;2522.0962014770953
draw-gemcutter;zhifmvxpsve2str10tr20dvo7;32.25;32.25;5448.661507999996
