instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
A-1,zhifmvmultiple4,274.894168593,251.32,252.32,-1.08946642594,1.00397899093
eilB76,zhifmvmultiple4,495.136866774,53.76,59.06,-8.38362456442,1.09858630952
draw-product,zhifmvmultiple4,780.331977194,556.39,550.18,-1.41832123522,-1.01128721509
newdano,zhifmvmultiple4,542.896983837,525.07,563.94,1.03876060614,1.07402822481
tanglegram1,zhifmvmultiple4,1903.07265815,6387.8,6397.0,3.36140607802,1.00144024547
bab5,zhifmvmultiple4,683.34043151,480.7,506.33,-1.34959499044,1.0533180778
ns1766074,zhifmvmultiple4,482.081135447,6300.0,6300.0,13.068339615,1.0
neos-1601936,zhifmvmultiple4,701.737248958,1707.9,1066.67,1.52004186978,-1.6011512464
yue20013.1.150,zhifmvmultiple4,495.533905296,2083.6,2300.0,4.64145838543,1.10385870609
markshare2,zhifmvmultiple4,464.461291566,4036.88,4048.0,8.71547333116,1.00275460256
p0282,zhifmvmultiple4,467.041442918,45.17,6.82,-68.4811499879,-6.62316715543
markshare1,zhifmvmultiple4,500.999533771,3644.31,3612.07,7.20972726823,-1.0089256299
bienst2,zhifmvmultiple4,479.021215964,149.61,59.19,-8.09294164494,-2.52762290928
iis-100-0-cov,zhifmvmultiple4,1205.9574485,742.36,634.17,-1.90163118486,-1.17060094296
mkc,zhifmvmultiple4,621.284715187,254.86,293.44,-2.1172461668,1.15137722671
neos-791021,zhifmvmultiple4,615.836771252,228.89,228.89,-2.69053593976,1.0
p0201,zhifmvmultiple4,515.419741966,46.33,53.14,-9.69928005205,1.14698899201
mzzv11,zhifmvmultiple4,867.122311108,423.81,411.53,-2.10706949945,-1.02983986587
neos-780889,zhifmvmultiple4,1458.16894933,400.0,400.0,-3.64542237333,1.0
mod008,zhifmvmultiple4,496.874387656,109.84,28.57,-17.3914731416,-3.84459222961
draw-gemcutter,zhifmvmultiple4,478.526731347,32.59,45.96,-10.411808776,1.4102485425
neos-859770,zhifmvmultiple4,549.56364267,6300.0,6300.0,11.4636404428,1.0
pp08aCUTS,zhifmvmultiple4,529.035556953,147.92,173.98,-3.04078375074,1.17617631152
atlanta-ip,zhifmvmultiple4,1026.80549833,809.38,659.09,-1.55791393942,-1.22802652142
neos-785914,zhifmvmultiple4,580.558508021,0.02,0.02,-29027.925401,1.0
30n20b8,zhifmvmultiple4,191.996998625,2295.7,4961.68,25.8424873073,2.16129285185
neos-957270,zhifmvmultiple4,581.692662248,400.0,400.0,-1.45423165562,1.0
neos-1620770,zhifmvmultiple4,499.60936294,521.12,537.5,1.07584052636,1.03143229966
fixnet6,zhifmvmultiple4,488.026394385,190.79,148.41,-3.28836597524,-1.28556027222
pp08a,zhifmvmultiple4,475.523875819,133.24,145.37,-3.2711279894,1.09103872711
mik-250-1-100-1,zhifmvmultiple4,469.516664504,49.81,5.89,-79.7142044998,-8.45670628183
eilD76,zhifmvmultiple4,527.973931171,438.31,456.07,-1.15765985742,1.04051926719
p0033,zhifmvmultiple4,493.72200165,386.41,386.41,-1.27771538431,1.0
neos-655508,zhifmvmultiple4,878.731039984,200.01,0.02,-43936.5519992,-10000.5
neos8,zhifmvmultiple4,1514.97848952,428.8,428.8,-3.53306550728,1.0
iis-bupa-cov,zhifmvmultiple4,1477.31630627,582.32,557.94,-2.64780497234,-1.04369645482
c05100,zhifmvmultiple4,591.994083807,3.79,3.79,-156.198966704,1.0
qnet1_o,zhifmvmultiple4,558.936493036,29.01,19.12,-29.2330801797,-1.51725941423
c10100,zhifmvmultiple4,542.677279892,5.73,7.11,-76.3259184095,1.24083769634
nsrand-ipx,zhifmvmultiple4,552.482351304,253.18,247.41,-2.23306394771,-1.0233216119
misc07,zhifmvmultiple4,487.507973706,964.44,847.44,1.73831002918,-1.13806287171
br5,zhifmvmultiple4,1172.66864968,729.68,814.72,-1.43935174008,1.11654423857
br4,zhifmvmultiple4,1030.00135038,496.77,257.82,-3.99504053364,-1.92680940191
br3,zhifmvmultiple4,816.884172157,486.35,588.96,-1.38699431567,1.2109797471
br2,zhifmvmultiple4,790.736094702,703.71,865.81,1.09494179639,1.23035057055
br1,zhifmvmultiple4,631.574735285,392.81,579.76,-1.08937273231,1.47592983885
sp98ir,zhifmvmultiple4,514.953463805,225.57,201.74,-2.55256004662,-1.11812233568
misc06,zhifmvmultiple4,485.800192396,1551.06,1551.27,3.19322640106,1.00013539128
gesa3_o,zhifmvmultiple4,536.653247907,0.97,2.57,-208.814493349,2.64948453608
neos-916792,zhifmvmultiple4,507.222453994,294.64,287.02,-1.76720247368,-1.02654867257
neos18,zhifmvmultiple4,2379.39705169,512.5,393.75,-6.04291314714,-1.30158730159
enigma,zhifmvmultiple4,471.540646876,200.01,200.01,-2.35758535511,1.0
neos-948268,zhifmvmultiple4,1060.46007107,200.01,200.01,-5.30203525357,1.0
bl15_t,zhifmvmultiple4,806.833472074,402.35,210.99,-3.82403655184,-1.90696241528
l152lav,zhifmvmultiple4,560.034244656,226.39,26.31,-21.2859842135,-8.60471303687
layer4,zhifmvmultiple4,535.567157347,574.43,574.43,1.07256390187,1.0
neos-810286,zhifmvmultiple4,696.522727101,200.01,200.01,-3.48243951353,1.0
neos13,zhifmvmultiple4,912.008568061,372.03,359.69,-2.53554051561,-1.03430732019
mod011,zhifmvmultiple4,97.9678251402,272.38,277.78,2.83542070677,1.01982524414
mod010,zhifmvmultiple4,575.903718463,5.05,5.05,-114.04034029,1.0
neos-506428,zhifmvmultiple4,2987.12233412,3837.86,2995.0,1.00263720899,-1.28142237062
n050w4-3,zhifmvmultiple4,1012.0514263,250.53,248.73,-4.06887559321,-1.00723676275
gmu-35-40,zhifmvmultiple4,484.582673251,1.32,1.83,-264.799275001,1.38636363636
c201600,zhifmvmultiple4,1266.63541554,200.83,201.02,-6.3010417647,1.00094607379
air03,zhifmvmultiple4,589.783293547,207.98,207.98,-2.83576927371,1.0
mine-90-10,zhifmvmultiple4,663.89629831,225.79,220.41,-3.01209699338,-1.02440905585
