neos-801834;prxt1;299.75;299.75;294.5655928995362
markshare1;prxt1;3612.07;3612.07;208.95862260413077
c60900;prxt1;4201.56;4201.56;591.5801502694555
c10100;prxt1;6.3;6.3;231.90812647729064
d05100;prxt1;1.41;1.41;230.60488633570105
d801600;prxt1;417.91;417.91;1015.5700722596915
set1ch;prxt1;57.75;57.75;206.91204640936547
c201600;prxt1;201.02;201.02;653.5365358385228
neos-905856;prxt1;1744.7;1744.7;247.06718836310412
opt1217;prxt1;233.32;233.32;222.00453478387644
fast0507;prxt1;220.21;220.21;480.6442407694589
e20200;prxt1;20.75;20.75;262.4485841699409
n050w4-3;prxt1;545.25;545.25;502.51293053787157
neos-956971;prxt1;407.61;407.61;442.8760385656501
bs24_t;prxt1;2541.99;2541.99;391.64539034624954
neos-1622252;prxt1;733.29;733.29;272.5753750969245
swath;prxt1;655.01;655.01;250.86439729854024
eilC76;prxt1;423.43;423.43;230.57061092246911
aflow40b;prxt1;282.26;282.26;201.95525076718673
tr12-30;prxt1;598.9;598.9;201.1418520432319
neos1;prxt1;196.56;196.56;261.55307324688147
A-2;prxt1;638.65;638.65;242.6776388306474
iis-100-0-cov;prxt1;636.87;636.87;429.0743815675125
ibarra;prxt1;309.82;309.82;208.69622307887659
cap6000;prxt1;0.02;0.02;260.37531682527174
n3div36;prxt1;346.84;346.84;314.37723347015327
net12;prxt1;1613.91;1613.91;31.511864123477718
br3;prxt1;684.4;684.4;446.5782315225685
neos-934531;prxt1;2133.34;2133.34;1098.6590251316593
neos-544324;prxt1;551.6;551.6;254.990693689445
liu;prxt1;252.29;252.29;252.29921519097283
neos-801834;zhifmvhr0nve1str10tr20dvo7;236.95;236.95;375.4906713474371
markshare1;zhifmvhr0nve1str10tr20dvo7;3629.31;3629.31;289.88370105203165
c60900;zhifmvhr0nve1str10tr20dvo7;4201.52;4201.52;672.5052287173564
c10100;zhifmvhr0nve1str10tr20dvo7;201.72;201.72;312.8332049251915
d05100;zhifmvhr0nve1str10tr20dvo7;4.67;4.67;311.52996478360194
d801600;zhifmvhr0nve1str10tr20dvo7;4400.0;4400.0;1096.4951507075925
set1ch;zhifmvhr0nve1str10tr20dvo7;241.81;241.81;287.83712485726636
c201600;zhifmvhr0nve1str10tr20dvo7;4200.42;4200.42;734.4616142864237
neos-905856;zhifmvhr0nve1str10tr20dvo7;710.8;710.8;327.99226681100504
opt1217;zhifmvhr0nve1str10tr20dvo7;233.32;233.32;302.92961323177735
fast0507;zhifmvhr0nve1str10tr20dvo7;237.38;237.38;561.5693192173597
e20200;zhifmvhr0nve1str10tr20dvo7;465.49;465.49;343.3736626178418
n050w4-3;zhifmvhr0nve1str10tr20dvo7;507.9;507.9;583.4380089857724
neos-956971;zhifmvhr0nve1str10tr20dvo7;700.0;700.0;523.801117013551
bs24_t;zhifmvhr0nve1str10tr20dvo7;4425.6;4425.6;472.57046879415043
neos-1622252;zhifmvhr0nve1str10tr20dvo7;733.29;733.29;353.5004535448254
swath;zhifmvhr0nve1str10tr20dvo7;712.6;712.6;331.7894757464411
eilC76;zhifmvhr0nve1str10tr20dvo7;422.52;422.52;311.49568937037
aflow40b;zhifmvhr0nve1str10tr20dvo7;564.72;564.72;282.8803292150876
tr12-30;zhifmvhr0nve1str10tr20dvo7;721.64;721.64;282.0669304911328
neos1;zhifmvhr0nve1str10tr20dvo7;396.93;396.93;342.47815169478235
A-2;zhifmvhr0nve1str10tr20dvo7;1626.29;1626.29;323.60271727854825
iis-100-0-cov;zhifmvhr0nve1str10tr20dvo7;581.65;581.65;509.9994600154134
ibarra;zhifmvhr0nve1str10tr20dvo7;6.31;6.31;289.6213015267775
cap6000;zhifmvhr0nve1str10tr20dvo7;0.02;0.02;341.3003952731726
n3div36;zhifmvhr0nve1str10tr20dvo7;302.89;302.89;395.30231191805416
net12;zhifmvhr0nve1str10tr20dvo7;1520.19;1520.19;112.43694257137861
br3;zhifmvhr0nve1str10tr20dvo7;953.52;953.52;527.5033099704693
neos-934531;zhifmvhr0nve1str10tr20dvo7;2133.34;2133.34;1179.5841035795602
