instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
netdiversion,zhifmvmultiple2residualifmv,264516.195749,161932.115577,103334.545887,-2.55980411467,-1.56706660088
dsbmip,zhifmvmultiple2residualifmv,7769.55956207,19.412397,23.113197,-336.152526285,1.19064106303
bs24_t,zhifmvmultiple2,15494.8577505,152627.852866,169530.825064,10.9411023833,1.11074631452
iis-pima-cov,zhifmvmultiple2,132759.78232,47508.976281,50587.76284,-2.62434578773,1.06480431278
fiber,zhifmvmultiple2residualifmv,8432.92834346,12290.997674,6429.183411,-1.3116639866,-1.91175097804
neos-1597104,default,28698.1609827,5354.1984,5354.1984,-5.35993604247,1.0
m100n500k4r1,zhifmvmultiple2,11733.8565452,14571.526572,14435.63344,1.23025480876,-1.00941372837
aflow40b,zhifmvmultiple2,5272.03301248,13010.705014,19224.850955,3.64657256688,1.47761792572
triptim1,zhifmvrdcifmvmultiple2,1620626.87512,52914.510725,39958.160154,-40.5580954898,-1.32424792636
mine-166-5,zhifmvmultiple2residualifmv,41458.3016838,88319.455946,6374.629194,-6.50364129772,-13.8548381809
neos-631710,default,688946.321845,737232.8244,737232.8244,1.07008746694,1.0
glass4,zhifmvmultiple2residualifmv,9155.40258803,132652.465391,126792.801516,13.8489597041,-1.04621448383
T2_300_1000_0,zhifmvmultiple2residualifmv,9936.05152946,5094.9108,5461.524,-1.81928185786,1.07195674554
neos-1281048,zhifmvnodedepth,13108.8075721,31194.079897,1240.54461,-10.566977976,-25.1454721141
neos-1109824,zhifmvmultiple2residualifmv,11428.5096402,14098.729956,5884.435043,-1.94215919738,-2.39593603345
eilD76,zhifmvmultiple2dvo7,7491.15402629,25830.045274,74082.997829,9.88939722358,2.86809399841
neos-825075,zhifmvmultiple2residualifmv,12701.0557207,21992.861856,4652.946837,-2.72967995673,-4.72665229723
neos-912023,zhifmvnodedepth,11975.4999377,26757.307049,979.479248,-12.2263947523,-27.3178907094
neos-953928,zhifmvmultiple2residualifmv,51453.7995883,9075.6685,7890.046045,-6.52135605988,-1.15026812876
neos-662469,zhifmvmultiple2dvo7,11518.7314002,5122.090433,4914.11671,-2.34400851261,-1.04232168979
eilC76,zhifmvmultiple2,9967.54367574,33840.424369,39567.732364,3.9696572848,1.16924456776
p2756,zhifmvrdcifmvmultiple2,10021.8250297,198.561338,547.8372,-18.2934364985,2.75903257662
map18,zhifmvnodedepth,75544.2345395,122002.726262,103540.456878,1.37059376548,-1.17830971526
vpm1,zhifmvrdcifmvmultiple2,7672.62825011,82499.4,82499.4,10.7524302378,1.0
biella1,zhifmvmultiple2residualifmv,-657185.477463,3640.333962,3991.2104,-0.00607318715473,1.09638578264
neos-1440225,zhifmvmultiple2,18465.0387631,15767.1756,17214.5038,-1.07264426425,1.09179375157
stdc6262p,zhifmvmultiple2residualifmv,76440.3866466,16544.128609,34709.368546,-2.20229839518,2.09798710868
map20,zhifmvrdcifmvmultiple2,100218.677605,67963.690945,69926.993892,-1.43319013198,1.02888752685
10teams,default,9041.80656125,351.622058,351.622058,-25.7145601521,1.0
core2536-691,zhifmvnodedepth,41641.1426232,13949.783403,15468.800219,-2.69194391509,1.10889178506
neos-1516309,zhifmvmultiple2residualifmv,11418.8456517,25252.755655,4159.877584,-2.74499559688,-6.07055259321
neos-820879,zhifmvmultiple2residualifmv,13419.3294446,3826.581129,3228.079918,-4.15706233595,-1.18540470689
p6b,zhifmvnodedepth,13162.835017,49188.487578,49468.499006,3.75819486775,1.00569262122
a10200,zhifmvnodedepth,12691.4396662,0.0,0.0,-12691.4396662,0.0
dcmulti,zhifmvmultiple2dvo7,4709.56745925,2027.060525,2289.3552,-2.05715891498,1.12939656797
set1ch,zhifmvmultiple2,6474.42526212,292.401172,308.389771,-20.9942931671,1.05468035197
binkar10_1,zhifmvmultiple2residualifmv,11703.3276063,62.30694,108.793215,-107.574057871,1.7460850268
neos-808214,zhifmvmultiple2residualifmv,13416.507478,161242.21366,73708.39696,5.49385874682,-2.18756912794
rmatr100-p5,default,-20995.5957617,54654.318848,54654.318848,-2.60313255544,1.0
p0033,zhifmvmultiple2dvo7,5528.71771939,66246.2928,66246.2928,11.9822165215,1.0
egout,zhifmvmultiple2dvo7,5934.27805555,265207.1184,265207.1184,44.6907131613,1.0
d10100,default,10597.4850629,3355.102219,3355.102219,-3.15861764298,1.0
modglob,zhifmvnodedepth,8555.50225991,1411.487825,1411.487825,-6.06133620735,1.0
gmu-35-40,zhifmvnodedepth,9460.13649339,240.628642,234.206572,-40.3922759836,-1.02742053711
eilA76,zhifmvmultiple2residualifmv,10657.7289051,21524.438324,25895.883122,2.42977498795,1.20309216585
A-1,zhifmvnodedepth,-7812.05233504,9740.446386,9532.950458,-1.22028758246,-1.0217661813
eilD76.2,default,16005.9214042,63882.376583,63882.376583,3.99117145273,1.0
draw-product,zhifmvmultiple2residualifmv,25385.9001872,87036.805648,68237.426142,2.68800498067,-1.2754995399
tanglegram2,zhifmvmultiple2residualifmv,52072.7826002,330490.062567,340466.295492,6.53827735894,1.03018618123
tanglegram1,zhifmvmultiple2dvo7,274494.424201,1079174.76981,1085335.95479,3.95394535952,1.00570916328
bab5,default,24140.3147157,33138.081729,33138.081729,1.3727278256,1.0
neos-950242,zhifmvmultiple2dvo7,119526.060403,81746.592142,63924.645561,-1.86979621638,-1.2787961736
neos-1601936,zhifmvmultiple2residualifmv,22518.3473007,336582.672682,153760.826855,6.82824653169,-2.18900144833
mik-250-1-100-1,zhifmvmultiple2residualifmv,7689.49985965,1712.436919,511.441128,-15.0349657833,-3.34825813813
markshare2,zhifmvmultiple2residualifmv,7874.74271236,680155.181701,693914.878642,88.1190540426,1.02023023173
p0282,zhifmvmultiple2residualifmv,8017.64870279,1475.950358,1128.465473,-7.1049127285,-1.30792690899
markshare1,zhifmvmultiple2,6999.65624757,623822.160612,615004.763626,87.8621380643,-1.01433711982
bienst2,zhifmvnodedepth,8341.30729729,6144.054466,6760.349622,-1.23385738367,1.10030756716
iis-100-0-cov,zhifmvmultiple2,34520.0698849,89412.474578,75140.350216,2.17671489271,-1.18993955073
mkc,zhifmvmultiple2,20005.3825117,8501.459638,15810.617628,-1.26531315742,1.85975330134
neos-791021,zhifmvmultiple2residualifmv,13006.4665936,14141.899703,6873.938253,-1.89214190102,-2.05732131749
p0201,default,7716.07344448,7567.941013,7567.941013,-1.01957367681,1.0
gesa2-o,zhifmvmultiple2residualifmv,7944.13589358,139.863561,155.722814,-51.0145924641,1.11339088528
neos-780889,zhifmvrdcifmvmultiple2,479161.418694,6950.3816,10280.1528,-46.6103401395,1.47907746533
mod008,zhifmvrdcifmvmultiple2,7863.20595103,18843.1272,4890.9456,-1.60770668785,-3.85265524115
draw-gemcutter,zhifmvmultiple2residualifmv,8181.60143388,2873.965253,4991.159267,-1.63921866569,1.73668044935
eilB76,zhifmvmultiple2residualifmv,8354.24451748,7709.082442,8321.644955,-1.00391744212,1.07945984721
atlanta-ip,zhifmvmultiple2residualifmv,61661.4502761,80077.485151,69359.464219,1.12484321904,-1.15452860043
