instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
dano3mip,str10tr20zhifmvdvo7,792.603837403,467.26,478.94,-1.65491259323,1.0249967898
n030w4-3,zhifmvhr0nve1str10tr20dvo7rnd1rns1,731.781071619,243.65,252.05,-2.90331708637,1.03447568233
n050w4-1,zhifmvmultiple4,482.13440752,1100.6,400.0,-1.2053360188,-2.7515
neos-916792,zhifmvmultiple4,514.859795059,294.64,287.02,-1.79381156386,-1.02654867257
opm2-z7-s2,zhifmvmultiple4,1617.07093122,808.26,807.12,-2.00350744775,-1.00141242938
zib54-UUE,zhifmvmultiple4,261.322576687,470.18,464.56,1.77772623357,-1.01209746857
tr12-30,zhifmvmultiple4,214.529057054,594.66,603.83,2.81467698732,1.01542057646
layer4,str10tr20zhifmvdvo7,432.167026233,574.43,574.43,1.32918516484,1.0
dsbmip,zhifmvmultiple4,702.512447756,0.02,0.02,-35125.6223878,1.0
neos-957323,zhifmvmultiple4,421.215139695,400.0,400.0,-1.05303784924,1.0
lseu,cts0,1211.01199301,281.62,123.07,-9.84002594471,-2.28829121638
gt2,zhifmvmultiple2ltmend1lylgmiend1ly,4383.22426789,764.62,764.62,-5.73255246774,1.0
neos-1437164,str10tr20zhifmvdvo7,214.578772362,97.24,97.24,-2.20669243482,1.0
neos-641591,zhifmvmultiple4,-2154.78721184,400.63,200.76,-0.0931692924931,-1.99556684599
neos-1622252,zhifmvmultiple2str10tr20dvo7,507.062826445,733.29,733.29,1.44615215661,1.0
ex9,zhifmvmultiple4,902.804551636,4400.0,3200.0,3.54451026438,-1.375
e10400,zhifmvmultiple4,136.606021878,2.01,5.32,-25.6778236614,2.64676616915
a10100,zhifmvmultiple4,39.0578621116,2.32,2.32,-16.8352853929,1.0
neos-799838,zhifmvmultiple2str10tr20dvo7,1234.9258531,407.06,398.06,-3.102361084,-1.02260965684
beasleyC3,str10tr20zhifmvdvo7,323.076203354,605.57,601.42,1.86154224222,-1.00690033587
e401600,str10tr20zhifmvdvo7,3586.70067518,917.14,924.14,-3.88112263854,1.00763242253
neos-957389,zhifmvmultiple4,415.543150954,4400.0,400.0,-1.03885787739,-11.0
neos-849702,zhifmvmultiple4,127.354980307,4200.01,4200.01,32.9787652581,1.0
neos-957143,zhifmvmultiple4,410.193503553,400.0,400.0,-1.02548375888,1.0
rd-rplusc-21,zhifmvnodeupfewest,373.048373368,4400.0,4400.0,11.7947170236,1.0
pdistuchoa,zhifmvmultiple2str10tr20dvo7,544.540545374,930.89,792.08,1.45458406491,-1.17524744975
ns1766074,zhifmvmultiple2ltmend1lylgmiend1ly,2241.79570041,6300.0,6300.0,2.81024715983,1.0
timtab2,zhifmvmultiple2str10tr20dvo7,654.039771305,1640.26,1415.83,2.16474603245,-1.15851479344
t1717,zhifmvmultiple2str10tr20dvo7,2011.79071219,831.86,720.96,-2.79043318934,-1.15382268087
ran16x16,zhifmvxpsve2str10tr20dvo7,148.711732098,30.34,31.87,-4.66619805768,1.05042847726
neos-1441553,zhifmvmultiple2str10tr20dvo7,666.647425328,295.76,204.56,-3.25893344411,-1.44583496285
gesa3,zhifmvnodedepth,46.4187095992,0.43,0.43,-107.95048744,1.0
neos1,zhifmvpptn5005043,595.567670356,196.56,172.96,-3.44338384803,-1.13644773358
a05100,zhifmvmultiple4,24.1409250357,0.43,0.43,-56.1416861295,1.0
p0548,zhifmvxpsve2str10tr20dvo7,64.8009959691,2023.78,2023.78,31.2306928271,1.0
disctom,zhifmvmultiple4,240.44311881,200.01,200.01,-1.20215548628,1.0
