instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
sp98ar,str10tr20zhifmvdvo7,533.866844753,227.33,225.81,-2.36423030315,-1.00673132279
neos-916792,str10tr20zhifmvdvo7,405.446105565,268.26,287.02,-1.41260576115,1.06993215537
opm2-z7-s2,str10tr20zhifmvdvo7,1812.76920862,751.47,807.12,-2.2459723568,1.07405485249
zib54-UUE,str10tr20zhifmvdvo7,490.93529448,383.02,464.56,-1.05677478578,1.21288705551
tr12-30,str10tr20zhifmvdvo7,439.502971676,625.62,603.83,1.37389287198,-1.03608631568
n050w4-0,str10tr20zhifmvdvo7,980.213418213,509.28,488.59,-2.00620851473,-1.04234634356
m100n500k4r1,str10tr20zhifmvdvo7,147.017688721,92.01,92.01,-1.59784467689,1.0
dsbmip,str10tr20zhifmvdvo7,533.866844753,0.02,0.02,-26693.3422377,1.0
neos-957323,str10tr20zhifmvdvo7,368.912400193,400.0,400.0,1.08426824306,1.0
lseu,str10tr20zhifmvdvo7,1965.15095498,123.07,123.07,-15.9677496951,1.0
gt2,str10tr20zhifmvdvo7,490.93529448,764.62,764.62,1.55747612485,1.0
neos-1437164,str10tr20zhifmvdvo7,488.837624275,97.24,97.24,-5.02712488971,1.0
neos-641591,str10tr20zhifmvdvo7,405.446105565,321.8,200.76,-2.01955621421,-1.60290894601
neos-954925,str10tr20zhifmvdvo7,368.912400193,400.21,400.2,1.08481037718,-1.00002498751
bnatt350,str10tr20zhifmvdvo7,927.480020274,4200.01,4200.01,4.52841021714,1.0
e10400,str10tr20zhifmvdvo7,102.617894438,6.05,5.32,-19.2890779019,-1.13721804511
a10100,str10tr20zhifmvdvo7,405.446105565,2.32,2.32,-174.761252399,1.0
neos-799838,str10tr20zhifmvdvo7,425.865371739,444.61,398.06,-1.06985221258,-1.11694216952
beasleyC3,str10tr20zhifmvdvo7,803.074337636,605.57,601.42,-1.33529702643,-1.00690033587
neos-957389,str10tr20zhifmvdvo7,490.93529448,400.0,400.0,-1.2273382362,1.0
neos-849702,str10tr20zhifmvdvo7,824.135376138,2000.01,4200.01,5.09626224236,2.09999450003
neos-957143,str10tr20zhifmvdvo7,576.287791301,400.0,400.0,-1.44071947825,1.0
rd-rplusc-21,str10tr20zhifmvdvo7,1859.18666986,4400.0,4400.0,2.36662626262,1.0
pdistuchoa,str10tr20zhifmvdvo7,1809.83680759,800.24,792.08,-2.28491668467,-1.0103019897
neos-950242,str10tr20zhifmvdvo7,5723.14399971,728.33,675.0,-8.47873185142,-1.07900740741
neos-538916,str10tr20zhifmvdvo7,405.446105565,312.46,347.66,-1.16621442089,1.11265441977
mas76,str10tr20zhifmvdvo7,263.402422826,51.96,49.6,-5.31053271826,-1.04758064516
timtab2,str10tr20zhifmvdvo7,785.855172913,1448.87,1415.83,1.80164240028,-1.02333613499
t1717,str10tr20zhifmvdvo7,614.162657461,774.4,720.96,1.17389097374,-1.07412339103
ran16x16,str10tr20zhifmvdvo7,425.865371739,29.77,31.87,-13.3625783414,1.0705408129
neos-1441553,str10tr20zhifmvdvo7,425.865371739,295.76,204.56,-2.08186044065,-1.44583496285
neos1,str10tr20zhifmvdvo7,439.502971676,196.56,172.96,-2.54106713504,-1.13644773358
a05100,str10tr20zhifmvdvo7,263.402422826,0.43,0.43,-612.563774013,1.0
