lectsched-4-obj;prxt1;32228.495799;32228.495799;102915.670085
gesa2-o;prxt1;132.13999;132.13999;377.225232
rd-rplusc-21;prxt1;721694.6564;721694.6564;21170.43001
acc-tight5;prxt1;186066.4122;186066.4122;720032.061
neos-1109824;prxt1;7993.327275;7993.327275;4070.694647
manna81;prxt1;3619.100504;3619.100504;27634.356251
eilC76.2;prxt1;31761.317079;31761.317079;78696.888581
pp08aCUTS;prxt1;25282.713892;25282.713892;24827.394762
T2_200_2000_0;prxt1;4884.678;4884.678;154033.884886
pg5_34;prxt1;391.114976;391.114976;68464.376428
neos-931538;prxt1;31157.975982;31157.975982;108709.036351
gen;prxt1;587.7324;587.7324;2173.87409
layer3;prxt1;38316.351966;38316.351966;61633.764445
draw-product;prxt1;94986.658859;94986.658859;128988.4444
neos-1096528;prxt1;186476.069958;186476.069958;468353.504207
neos18;prxt1;26184.225878;26184.225878;1080043.5115
sp98ar;prxt1;7656.653593;7656.653593;33937.259254
neos-631709;prxt1;54539.039127;54539.039127;660590.043192
t1717;prxt1;72783.884626;72783.884626;363167.351392
binkar10_1;prxt1;110.629862;110.629862;348944.18756
n050w4-0;prxt1;79551.433761;79551.433761;34555.307886
stein45;prxt1;84057.083272;84057.083272;154033.884886
qap10;prxt1;27011.994233;27011.994233;284.122934
n030w4-1;prxt1;30514.745069;30514.745069;27909.99808
neos-791021;prxt1;6835.94841;6835.94841;11.098366
layer;prxt1;4328.486212;4328.486212;2339.872912
dsbmip;prxt1;23.113197;23.113197;41185.716705
roll3000;prxt1;4836.2868;4836.2868;752.850288
qnet1_o;prxt1;3287.114165;3287.114165;7713.20217
misc06;prxt1;265955.426126;265955.426126;87472.917817
lectsched-4-obj;zhifmvhr0nve1str10tr20dvo7;95848.54402;95848.54402;102915.670085
gesa2-o;zhifmvhr0nve1str10tr20dvo7;143.052191;143.052191;603.837694
rd-rplusc-21;zhifmvhr0nve1str10tr20dvo7;721662.5954;721662.5954;21170.43001
acc-tight5;zhifmvhr0nve1str10tr20dvo7;178738.168;178738.168;720032.061
neos-1109824;zhifmvhr0nve1str10tr20dvo7;19840.335768;19840.335768;4070.694647
manna81;zhifmvhr0nve1str10tr20dvo7;3619.09859;3619.09859;27634.356251
eilC76.2;zhifmvhr0nve1str10tr20dvo7;30119.540013;30119.540013;90464.720688
pp08aCUTS;zhifmvhr0nve1str10tr20dvo7;26288.159177;26288.159177;34015.35278
T2_200_2000_0;zhifmvhr0nve1str10tr20dvo7;4769.4636;4769.4636;154033.884886
pg5_34;zhifmvhr0nve1str10tr20dvo7;1445.184969;1445.184969;68464.376428
neos-931538;zhifmvhr0nve1str10tr20dvo7;127875.645172;127875.645172;108709.036351
gen;zhifmvhr0nve1str10tr20dvo7;587.7324;587.7324;2173.87409
layer3;zhifmvhr0nve1str10tr20dvo7;49171.306246;49171.306246;77517.08803
draw-product;zhifmvhr0nve1str10tr20dvo7;131242.144659;131242.144659;128988.4444
neos-1096528;zhifmvhr0nve1str10tr20dvo7;500371.374265;500371.374265;468353.504207
neos18;zhifmvhr0nve1str10tr20dvo7;32317.487961;32317.487961;1080043.5115
