instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
bnatt350,zhifmvnodeupdepth,464.58,4200.01,4200.01,9.04044513324,1.0
e10400,zhifmvmultiple2passf20,0.73,3.66,5.32,7.28767123288,1.45355191257
a10100,str10tr20zhifmvdvo7,6.69,2.32,2.32,-2.88362068966,1.0
neos-799838,str10tr20zhifmvdvo7,510.99,444.61,398.06,-1.28370094961,-1.11694216952
beasleyC3,zhifmvnodeupfewest,266.39,407.6,601.42,2.25766732985,1.47551521099
neos-957389,zhifmv,56.26,600.0,400.0,7.10984713829,-1.5
neos-849702,str10tr20zhifmvdvo7,1.41,2000.01,4200.01,2978.73049645,2.09999450003
neos-957143,zhifmvnodeupfewest,400.0,400.0,400.0,1.0,1.0
rd-rplusc-21,str10tr20zhifmvdvo7,2628.33,4400.0,4400.0,1.67406680287,1.0
pdistuchoa,str10tr20zhifmvdvo7,0.02,800.24,792.08,39604.0,-1.0103019897
neos-950242,str10tr20zhifmvdvo7,300.46,728.33,675.0,2.2465552819,-1.07900740741
eilC76.2,zhifmvmultiple2dvo7,380.25,383.42,351.93,-1.08047054812,-1.0894780212
neos-931538,zhifmvnodedepth,201.83,499.0,485.08,2.40340880939,-1.02869629752
timtab2,str10tr20zhifmvdvo7,17.91,1448.87,1415.83,79.0524846454,-1.02333613499
t1717,zhifmvxpsve1str10tr20dvo7,225.08,774.4,720.96,3.20312777679,-1.07412339103
ran16x16,zhifmvnodeupdepth,191.52,30.05,31.87,-6.00941324129,1.06056572379
neos-1441553,zhifmvmultiple2passf20,50.15,295.76,204.56,4.07896311067,-1.44583496285
neos1,zhifmvxpsve1str10tr20dvo7,200.01,196.56,172.96,-1.15639454209,-1.13644773358
a05100,str10tr20zhifmvdvo7,2.415,0.43,0.43,-5.61627906977,1.0
p0548,zhifmvnodedowndepth,1.33,2023.78,2023.78,1521.63909774,1.0
disctom,str10tr20zhifmvdvo7,221.73,200.01,200.01,-1.10859457027,1.0
pigeon-10,zhifmvpptn5005043,214.3,210.01,210.01,-1.02042759869,1.0
nw04,str10tr20zhifmvdvo7,2510.37,222.07,268.67,-9.34369300629,1.20984374296
neos-953928,str10tr20zhifmvdvo7,459.24,400.44,400.4,-1.14695304695,-1.0000999001
neos-555927,zhifmvnodeupfewest,1.71,4219.03,448.43,262.239766082,-9.40844724929
eilA101.2,zhifmvxpsve1str10tr20dvo7,427.68,963.86,641.07,1.49894781145,-1.50351755659
nug08,zhifmvnodeupfewest,97.24,283.91,283.91,2.91968325792,1.0
neos-709469,zhifmvmultiple2dvo7,32.59,0.02,200.01,6.13715863762,10000.5
csched010,zhifmvmultiple2passf20,26.46,614.6,679.06,25.6636432351,1.10488122356
cov1075,zhifmv,210.01,189.38,193.81,-1.08358701821,1.02339212166
neos-860244,zhifmvpptn5005043,764.62,275.45,132.25,-5.78162570888,-2.08279773157
sprint01_j,str10tr20zhifmvdvo7,255.59,247.28,227.76,-1.12219002459,-1.08570425009
trd445c,str10tr20zhifmvdvo7,3015.0,266.36,266.36,-11.3192671572,1.0
iis-pima-cov,zhifmvpptn5005043,764.62,517.54,477.45,-1.60146612211,-1.08396690753
A-2,str10tr20zhifmvdvo7,200.42,305.85,638.65,3.18655822772,2.0881150891
netdiversion,str10tr20zhifmvdvo7,400.0,976.47,842.34,2.10585,-1.15923498825
neos-1224597,str10tr20zhifmvdvo7,251.62,200.01,200.01,-1.25803709815,1.0
bs24_t,zhifmvnodeupfewest,400.4,1345.4,1248.74,3.11873126873,-1.07740602527
mine-166-5,zhifmvnodeupdepth,212.87,233.08,240.72,1.13083102363,1.03277844517
neos-1597104,zhifmvnodeupdepth,3.42,400.0,400.0,116.959064327,1.0
m100n500k4r1,zhifmvnodeupdepth,184.313333333,92.01,92.01,-2.00318805927,1.0
aflow40b,str10tr20zhifmvdvo7,412.73,266.39,314.99,-1.31029556494,1.18243928075
triptim1,str10tr20zhifmvdvo7,402.29,400.4,400.4,-1.00472027972,1.0
neos10,str10tr20zhifmvdvo7,428.8,478.6,440.2,1.0265858209,-1.08723307587
sprint_hint01_j,zhifmvmultiple2dvo7,270.4,323.74,362.87,1.34197485207,1.12086859826
glass4,zhifmvpptn5005043,0.02,781.03,781.78,39089.0,1.00096027041
T2_300_1000_0,zhifmvnodedepth,19.2,31.93,31.93,1.66302083333,1.0
neos-1281048,str10tr20zhifmvdvo7,60.78,394.92,228.52,3.75978940441,-1.72816383686
rail507,str10tr20zhifmvdvo7,220.15,427.68,229.62,1.04301612537,-1.86255552652
eilD76,str10tr20zhifmvdvo7,0.02,456.65,456.07,22803.5,-1.0012717346
neos-825075,zhifmvpptn5005043,78.43,45.76,45.76,-1.71394230769,1.0
neos-912023,str10tr20zhifmvdvo7,126.16,366.33,223.53,1.77179771718,-1.6388404241
misc07,zhifmvpptn5005043,338.72,750.24,847.44,2.50188946623,1.12955854127
neos-662469,zhifmvpptn5005043,271.55,1400.41,200.77,-1.35254271056,-6.97519549734
neos-791021,zhifmvnodeupfewest,266.35,228.89,228.89,-1.16365939971,1.0
rentacar,str10tr20zhifmvdvo7,397.32,261.51,261.51,-1.51933004474,1.0
