@relation 'newExperimentData-weka.filters.unsupervised.attribute.Remove-R38-42-weka.filters.unsupervised.attribute.Remove-R1,18,39,40'

@attribute vtotal numeric
@attribute binaries numeric
@attribute integer numeric
@attribute continuous numeric
@attribute ctotal numeric
@attribute part numeric
@attribute pack numeric
@attribute cov numeric
@attribute card numeric
@attribute iknp numeric
@attribute knp numeric
@attribute bflow numeric
@attribute iflow numeric
@attribute mflow numeric
@attribute min numeric
@attribute max numeric
@attribute cuts {on,off}
@attribute heuristic {on,off}
@attribute proximity {on,off}
@attribute strong numeric
@attribute trust numeric
@attribute zero {off,ifmove}
@attribute combine2 {on,off}
@attribute diveopt numeric
@attribute reduce {off,ifmove}
@attribute expensive numeric
@attribute latwomir {off,endonly,endonlyroot}
@attribute multiple numeric
@attribute pumptune numeric
@attribute residual {off,ifmove}
@attribute passf numeric
@attribute node {fewest,upfewest,updepth,hybrid,downdepth,downfewest,depth}
@attribute passt numeric
@attribute lagomory {off,endonly}
@attribute naive {off,on}
@attribute rgap_time numeric
@attribute time numeric

@data
21143,20237,53,853,15850,423,773,0,0,83,1,3778,0,23,-1000000,2334530,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,795.84,13
21143,20237,53,853,15850,423,773,0,0,83,1,3778,0,23,-1000000,2334530,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,811.39,14
21143,20237,53,853,15850,423,773,0,0,83,1,3778,0,23,-1000000,2334530,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,826.94,15
21143,20237,53,853,15850,423,773,0,0,83,1,3778,0,23,-1000000,2334530,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,842.49,16
21143,20237,53,853,15850,423,773,0,0,83,1,3778,0,23,-1000000,2334530,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,858.04,17
21143,20237,53,853,15850,423,773,0,0,83,1,3778,0,23,-1000000,2334530,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,873.59,18
21143,20237,53,853,15850,423,773,0,0,83,1,3778,0,23,-1000000,2334530,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,889.14,19
21143,20237,53,853,15850,423,773,0,0,83,1,3778,0,23,-1000000,2334530,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,904.5,20
21143,20237,53,853,15850,423,773,0,0,83,1,3778,0,23,-1000000,2334530,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,919.86,21
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,1
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,600,2
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,3
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,4
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,5
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,6
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,7
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,8
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,9
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,10
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,11
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,12
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,13
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,14
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,15
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,16
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,17
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,18
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,19
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,20
167910,167910,0,0,13189,9,780,0,40,0,30,0,0,0,-1,128,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,21
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,22.24,1
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,27.82,2
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,33.4,3
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,38.98,4
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,44.56,5
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,50.14,6
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,55.72,7
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,61.3,8
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,66.88,9
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,72.46,10
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,78.04,11
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,83.62,12
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,89.2,13
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,94.78,14
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,100.36,15
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,105.94,16
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,111.52,17
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,117.1,18
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,122.68,19
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,128.26,20
842,421,0,421,479,29,0,0,0,0,0,0,0,0,-100,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,133.84,21
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.11,1
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.22,2
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.33,3
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.44,4
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.55,5
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.66,6
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.77,7
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.88,8
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.99,9
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.1,10
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.21,11
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.32,12
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.43,13
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.54,14
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.65,15
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.76,16
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.87,17
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.98,18
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.09,19
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.2,20
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.31,21
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,1
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,432,2
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,443.12,3
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,452.22,4
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,456,5
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,459.78,6
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,463.56,7
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,467.34,8
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,471.12,9
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,474.9,10
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,478.68,11
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,482.46,12
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,486.24,13
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,490.02,14
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,493.8,15
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,497.58,16
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,501.36,17
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,505.14,18
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,508.92,19
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,512.7,20
23489,23484,5,0,46793,0,4,0,0,0,0,16,0,0,-5,6,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,516.48,21
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,79.76,1
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,86.63,2
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,93.5,3
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,100.37,4
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,107.24,5
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,114.11,6
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,120.98,7
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,127.85,8
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,134.72,9
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,141.59,10
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,148.46,11
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,155.33,12
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,162.2,13
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,169.07,14
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,175.94,15
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,182.81,16
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,189.68,17
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,196.55,18
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,203.42,19
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,210.29,20
878,378,0,500,478,0,0,0,0,0,0,0,0,19,-500,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,217.16,21
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,273.77,1
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,276.16,2
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,278.55,3
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,280.94,4
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,283.33,5
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,285.72,6
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,288.11,7
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,290.5,8
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,292.89,9
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,295.28,10
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,297.67,11
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,300.06,12
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,302.45,13
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,304.84,14
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,307.23,15
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,309.62,16
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,312.01,17
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,314.4,18
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,316.79,19
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,319.18,20
792,792,0,0,1170,18,2,9,0,7,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,321.57,21
1898,1898,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,51.47,1
1898,1898,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,71.7,2
1898,1898,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,91.93,3
1898,1898,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,112.16,4
1898,1898,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,132.39,5
1898,1898,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,152.62,6
1898,1898,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,172.85,7
1898,1898,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,193.08,8
1898,1898,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,213.31,9
1898,1898,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,233.54,10
1898,1898,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,253.77,11
1898,1898,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,274,12
