@relation 'newExperimentData-weka.filters.unsupervised.attribute.Remove-R38-42-weka.filters.unsupervised.attribute.Remove-R1,18,39,40'

@attribute vtotal numeric
@attribute binaries numeric
@attribute integer numeric
@attribute continuous numeric
@attribute ctotal numeric
@attribute part numeric
@attribute pack numeric
@attribute cov numeric
@attribute card numeric
@attribute iknp numeric
@attribute knp numeric
@attribute bflow numeric
@attribute iflow numeric
@attribute mflow numeric
@attribute min numeric
@attribute max numeric
@attribute cuts {on,off}
@attribute heuristic {on,off}
@attribute proximity {on,off}
@attribute strong numeric
@attribute trust numeric
@attribute zero {off,ifmove}
@attribute combine2 {on,off}
@attribute diveopt numeric
@attribute reduce {off,ifmove}
@attribute expensive numeric
@attribute latwomir {off,endonly,endonlyroot}
@attribute multiple numeric
@attribute pumptune numeric
@attribute residual {off,ifmove}
@attribute passf numeric
@attribute node {fewest,upfewest,updepth,hybrid,downdepth,downfewest,depth}
@attribute passt numeric
@attribute lagomory {off,endonly}
@attribute naive {off,on}
@attribute rgap_time numeric
@attribute time numeric

@data
1747,1731,14,2,2107,27,473,0,0,3,0,166,4,1,-1000,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,246.44,11
1747,1731,14,2,2107,27,473,0,0,3,0,166,4,1,-1000,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,247.21,12
1747,1731,14,2,2107,27,473,0,0,3,0,166,4,1,-1000,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,247.6,13
1747,1731,14,2,2107,27,473,0,0,3,0,166,4,1,-1000,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,247.61,14
1747,1731,14,2,2107,27,473,0,0,3,0,166,4,1,-1000,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,247.62,15
1747,1731,14,2,2107,27,473,0,0,3,0,166,4,1,-1000,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,247.63,16
1747,1731,14,2,2107,27,473,0,0,3,0,166,4,1,-1000,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,247.64,17
1747,1731,14,2,2107,27,473,0,0,3,0,166,4,1,-1000,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,247.65,18
1747,1731,14,2,2107,27,473,0,0,3,0,166,4,1,-1000,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,247.66,19
1747,1731,14,2,2107,27,473,0,0,3,0,166,4,1,-1000,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,247.67,20
1747,1731,14,2,2107,27,473,0,0,3,0,166,4,1,-1000,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,247.68,21
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.02,1
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.04,2
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.06,3
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.08,4
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.1,5
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.12,6
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.14,7
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.16,8
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.18,9
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.2,10
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.22,11
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.24,12
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.26,13
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.28,14
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.3,15
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.32,16
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.34,17
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.36,18
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.38,19
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.4,20
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.42,21
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,1
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,2
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,3
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,4
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,5
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,6
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,7
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,8
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,9
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,10
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,11
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,12
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,13
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,14
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,15
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,16
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,17
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,18
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,19
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,20
182700,182700,0,0,73910,719,0,0,41,0,0,72800,0,0,-1,3,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,21
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,1
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,412.08,2
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,423.79,3
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,435.18,4
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,446.2,5
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,456.76,6
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,466.95,7
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,476.82,8
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,486.46,9
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,495.73,10
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,504.86,11
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,513.76,12
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,522.62,13
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,531.43,14
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,540.24,15
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,548.96,16
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,557.68,17
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,566.4,18
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,568.49,19
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,570.48,20
10240,9989,251,0,9499,0,5804,0,0,0,0,3281,91,0,-106,1999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,572.29,21
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.08,1
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,204.01,2
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,207.94,3
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,211.87,4
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,215.8,5
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,219.73,6
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,223.66,7
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,227.59,8
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,231.52,9
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,235.45,10
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,239.38,11
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,243.31,12
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,247.24,13
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,251.17,14
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,255.1,15
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,259.03,16
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,262.96,17
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,266.89,18
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,270.82,19
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,274.75,20
16000,16000,0,0,440,400,0,0,0,0,40,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,278.65,21
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,22.92,1
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,45.84,2
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,68.76,3
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,91.68,4
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,114.6,5
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,137.52,6
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,160.44,7
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,183.36,8
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,206.28,9
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,229.2,10
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,252.12,11
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,275.04,12
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,297.96,13
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,320.88,14
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,343.8,15
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,366.72,16
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,389.64,17
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,412.56,18
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,435.48,19
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,458.4,20
378,168,0,210,234,0,0,0,0,0,0,0,0,24,-1,600,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,481.32,21
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.44,1
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.59,2
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.74,3
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.89,4
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.04,5
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.19,6
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.34,7
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.49,8
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.64,9
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.79,10
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.94,11
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.09,12
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.24,13
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.39,14
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.54,15
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.69,16
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.84,17
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.99,18
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3.14,19
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3.29,20
2756,2756,0,0,755,0,352,0,0,0,7,0,0,0,-9999,9999,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3.44,21
10250,10230,20,0,3522,632,1410,0,40,0,0,320,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,206.4,1
10250,10230,20,0,3522,632,1410,0,40,0,0,320,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,216.39,2
10250,10230,20,0,3522,632,1410,0,40,0,0,320,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,221.63,3
10250,10230,20,0,3522,632,1410,0,40,0,0,320,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,226.87,4
10250,10230,20,0,3522,632,1410,0,40,0,0,320,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,232.11,5
10250,10230,20,0,3522,632,1410,0,40,0,0,320,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,236.43,6
10250,10230,20,0,3522,632,1410,0,40,0,0,320,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,240.54,7
10250,10230,20,0,3522,632,1410,0,40,0,0,320,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,241.14,8
10250,10230,20,0,3522,632,1410,0,40,0,0,320,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,241.74,9
10250,10230,20,0,3522,632,1410,0,40,0,0,320,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,242.34,10
10250,10230,20,0,3522,632,1410,0,40,0,0,320,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,242.94,11
