@relation 'newExperimentData-weka.filters.unsupervised.attribute.Remove-R38-42-weka.filters.unsupervised.attribute.Remove-R1,18,39,40'

@attribute vtotal numeric
@attribute binaries numeric
@attribute integer numeric
@attribute continuous numeric
@attribute ctotal numeric
@attribute part numeric
@attribute pack numeric
@attribute cov numeric
@attribute card numeric
@attribute iknp numeric
@attribute knp numeric
@attribute bflow numeric
@attribute iflow numeric
@attribute mflow numeric
@attribute min numeric
@attribute max numeric
@attribute cuts {on,off}
@attribute heuristic {on,off}
@attribute proximity {on,off}
@attribute strong numeric
@attribute trust numeric
@attribute zero {off,ifmove}
@attribute combine2 {on,off}
@attribute diveopt numeric
@attribute reduce {off,ifmove}
@attribute expensive numeric
@attribute latwomir {off,endonly,endonlyroot}
@attribute multiple numeric
@attribute pumptune numeric
@attribute residual {off,ifmove}
@attribute passf numeric
@attribute node {fewest,upfewest,updepth,hybrid,downdepth,downfewest,depth}
@attribute passt numeric
@attribute lagomory {off,endonly}
@attribute naive {off,on}
@attribute rgap_time numeric
@attribute time numeric

@data
201,201,0,0,133,0,26,0,0,0,3,0,0,0,-64,64,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,51.04,20
201,201,0,0,133,0,26,0,0,0,3,0,0,0,-64,64,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,53.14,21
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.28,1
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3.2,2
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.12,3
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5.04,4
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5.96,5
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,6.88,6
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,7.8,7
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,8.72,8
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,9.64,9
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,10.56,10
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,11.48,11
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,12.4,12
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,13.32,13
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,14.24,14
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,15.16,15
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,16.08,16
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,17,17
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,17.92,18
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,18.84,19
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,19.75,20
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,20.66,21
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,266.35,1
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,270.59,2
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,3
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,4
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,5
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,6
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,7
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,8
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,9
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,10
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,11
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,12
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,13
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,14
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,15
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,16
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,17
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,18
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,19
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,20
490,490,0,0,1750,35,1260,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.33,21
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.72,1
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.75,2
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.78,3
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.8,4
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.82,5
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.84,6
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.86,7
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.88,8
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.9,9
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.92,10
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.94,11
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.96,12
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.98,13
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5,14
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5.02,15
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5.04,16
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5.06,17
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5.08,18
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5.1,19
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5.12,20
4000,4000,0,0,410,400,0,0,0,0,10,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5.14,21
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,1
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,452.78,2
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,505.37,3
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,556.82,4
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,608.27,5
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,630.92,6
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,653.57,7
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,658.92,8
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,664.27,9
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,667.55,10
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,670.83,11
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,674.11,12
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,675.07,13
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,676.03,14
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,676.99,15
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,677.95,16
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,678.91,17
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,679.87,18
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,680.83,19
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,681.79,20
16864,16440,424,0,11834,1680,6640,0,0,0,0,560,12,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,682.75,21
1161,129,0,1032,1494,3,6,0,0,3,3,18,0,372,-250,196,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,287.05,1
1161,129,0,1032,1494,3,6,0,0,3,3,18,0,372,-250,196,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,524.73,2
1161,129,0,1032,1494,3,6,0,0,3,3,18,0,372,-250,196,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,762.41,3
1161,129,0,1032,1494,3,6,0,0,3,3,18,0,372,-250,196,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,996.78,4
1161,129,0,1032,1494,3,6,0,0,3,3,18,0,372,-250,196,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1231.15,5
1161,129,0,1032,1494,3,6,0,0,3,3,18,0,372,-250,196,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1465.52,6
1161,129,0,1032,1494,3,6,0,0,3,3,18,0,372,-250,196,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1699.89,7
1161,129,0,1032,1494,3,6,0,0,3,3,18,0,372,-250,196,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1934.26,8
1161,129,0,1032,1494,3,6,0,0,3,3,18,0,372,-250,196,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2168.63,9
1161,129,0,1032,1494,3,6,0,0,3,3,18,0,372,-250,196,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2402.99,10
1161,129,0,1032,1494,3,6,0,0,3,3,18,0,372,-250,196,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2637.35,11
