@relation 'newExperimentData-weka.filters.unsupervised.attribute.Remove-R38-42-weka.filters.unsupervised.attribute.Remove-R1,18,39,40'

@attribute vtotal numeric
@attribute binaries numeric
@attribute integer numeric
@attribute continuous numeric
@attribute ctotal numeric
@attribute part numeric
@attribute pack numeric
@attribute cov numeric
@attribute card numeric
@attribute iknp numeric
@attribute knp numeric
@attribute bflow numeric
@attribute iflow numeric
@attribute mflow numeric
@attribute min numeric
@attribute max numeric
@attribute cuts {on,off}
@attribute heuristic {on,off}
@attribute proximity {on,off}
@attribute strong numeric
@attribute trust numeric
@attribute zero {off,ifmove}
@attribute combine2 {on,off}
@attribute diveopt numeric
@attribute reduce {off,ifmove}
@attribute expensive numeric
@attribute latwomir {off,endonly,endonlyroot}
@attribute multiple numeric
@attribute pumptune numeric
@attribute residual {off,ifmove}
@attribute passf numeric
@attribute node {fewest,upfewest,updepth,hybrid,downdepth,downfewest,depth}
@attribute passt numeric
@attribute lagomory {off,endonly}
@attribute naive {off,on}
@attribute rgap_time numeric
@attribute time numeric

@data
63019,63009,0,10,509,0,0,507,0,1,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,216.09,11
63019,63009,0,10,509,0,0,507,0,1,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,217.44,12
63019,63009,0,10,509,0,0,507,0,1,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,218.77,13
63019,63009,0,10,509,0,0,507,0,1,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,220.09,14
63019,63009,0,10,509,0,0,507,0,1,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,221.4,15
63019,63009,0,10,509,0,0,507,0,1,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,222.71,16
63019,63009,0,10,509,0,0,507,0,1,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,224.01,17
63019,63009,0,10,509,0,0,507,0,1,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,225.31,18
63019,63009,0,10,509,0,0,507,0,1,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,226.61,19
63019,63009,0,10,509,0,0,507,0,1,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,227.9,20
63019,63009,0,10,509,0,0,507,0,1,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,229.19,21
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,234.44,1
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,257.97,2
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,277.28,3
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,295.92,4
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,314.55,5
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,331.02,6
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,346.57,7
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,361.47,8
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,375.83,9
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,390.07,10
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,404.31,11
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,418.55,12
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,432.79,13
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,446.98,14
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,461.17,15
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,475.36,16
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,489.55,17
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,503.74,18
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,517.88,19
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,532.02,20
300,300,0,0,300,0,0,300,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,546.16,21
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,210.12,1
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,219.22,2
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,225.89,3
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,232.56,4
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,239.23,5
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,245.9,6
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,252.57,7
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,259.24,8
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,265.91,9
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,272.58,10
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,279.25,11
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,285.92,12
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,292.59,13
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,299.26,14
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,305.93,15
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,312.6,16
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,319.27,17
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,325.94,18
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,332.61,19
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,339.28,20
1422,1422,0,0,75,75,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,345.95,21
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,1
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,2
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,3
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,4
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,5
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,6
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,7
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,8
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,9
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,10
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,11
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,12
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,13
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,14
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,15
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,16
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,17
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,18
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,19
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,20
6036,6036,0,0,5115,54,463,3,0,0,0,35,0,0,-1,30,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,21
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,7.57,1
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,8.59,2
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,9.61,3
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,10.63,4
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,11.65,5
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,12.67,6
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,13.69,7
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,14.71,8
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,15.73,9
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,16.75,10
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,17.77,11
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,18.79,12
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,19.81,13
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,20.83,14
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,21.85,15
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,22.87,16
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,23.89,17
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,24.91,18
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,25.93,19
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,26.95,20
1541,1288,129,124,503,48,0,4,0,0,0,160,0,124,-1344,4122.94,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,27.97,21
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.56,1
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.68,2
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.8,3
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.92,4
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.04,5
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.16,6
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.28,7
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.4,8
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.52,9
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.64,10
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.76,11
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.88,12
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2,13
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.12,14
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.24,15
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.36,16
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.48,17
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.6,18
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.72,19
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.84,20
1152,336,336,480,1224,0,48,0,0,0,0,0,0,48,-124.8,8.44013,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.96,21
2000,2000,0,0,120,100,0,0,0,0,20,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,12.53,1
2000,2000,0,0,120,100,0,0,0,0,20,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,15.45,2
2000,2000,0,0,120,100,0,0,0,0,20,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,18.37,3
2000,2000,0,0,120,100,0,0,0,0,20,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,21.29,4
2000,2000,0,0,120,100,0,0,0,0,20,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,24.21,5
2000,2000,0,0,120,100,0,0,0,0,20,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,27.13,6
2000,2000,0,0,120,100,0,0,0,0,20,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,30.05,7
2000,2000,0,0,120,100,0,0,0,0,20,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,32.97,8
2000,2000,0,0,120,100,0,0,0,0,20,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,35.89,9
2000,2000,0,0,120,100,0,0,0,0,20,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,38.81,10
2000,2000,0,0,120,100,0,0,0,0,20,0,0,0,1,91,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,41.73,11
