instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
neos-1223462,zhifmvpptn5005043,10191.9340767,50796.1832,31188.5496,3.0601208137,-1.62868052062
neos-686190,str10tr20zhifmvdvo7,179829.797221,41904.612983,88438.873682,-2.03337955058,2.11048062221
yue20023.1.150,zhifmvpptn5005043,103240.455785,52309.502403,81983.992859,-1.2592757706,1.56728680436
d05100,zhifmvmultiple4,10428.2108727,148.798409,164.821321,-63.2697930673,1.10768201157
gen,zhifmvmultiple4,8460.77685563,587.7324,587.7324,-14.3956277647,1.0
protfold,zhifmvlgmiend1lyltmend1ly,78997.4613057,351645.372099,230876.182479,2.92257724062,-1.52309072475
layer3,zhifmvmultiple4,58829.9831107,27977.720931,38255.862222,-1.53780308935,1.36736878305
ns1208400,zhifmvmultiple4,23193.1255214,1080029.771,1080030.916,46.5668551228,1.00000106016
neos-960392,str10tr20zhifmvdvo7,4896.86773307,29835.220489,18650.983119,3.80875778879,-1.59965940126
dano3mip,zhifmvmultiple4,-50591.0560726,32970.611071,22402.860516,-0.442822551161,-1.47171433967
neos-555884,str10tr20zhifmvdvo7,42250.9206045,19735.221317,11146.128886,-3.79063628607,-1.7705897284
sp98ar,str10tr20zhifmvdvo7,3901.08729271,7589.360162,7028.234782,1.80160920652,-1.07983873581
neos-916792,zhifmvmultiple2passf45,44394.7024883,14493.146724,17287.192479,-2.56806896448,1.19278392803
opm2-z7-s2,str10tr20zhifmv,35246.01939,76504.937776,83157.232073,2.35933684179,1.08695248294
zib54-UUE,zhifmvmultiple4,89581.9006305,41105.688049,39821.48862,-2.24958693748,-1.03224890564
tr12-30,str10tr20zhifmvdvo7,19558.5481705,92283.755696,88537.021959,4.52676861224,-1.04231827154
c201600,zhifmvpptn5005043,33940.1560872,1198.458783,1172.806958,-28.9392519849,-1.02187216304
neos-1215891,cts0,54065.213481,3811.288486,22314.335027,-2.42289153657,5.85480083939
neos-957323,zhifmvpptn5005043,9491.87367641,13056.840573,11784.180254,1.24150201064,-1.10799735676
lseu,zhifmvmultiple4,45099.3974355,5045.1732,21088.6704,-2.13856049623,4.17996955982
gt2,str10tr20zhifmvdvo7,16588.0030809,131063.4036,131063.4036,7.90109592821,1.0
br2,zhifmvmultiple4,15499.9799017,89488.538612,116772.24574,7.53370304225,1.30488493332
neos-1437164,xpsve2,31655.4561254,16663.05,16667.577002,-1.8992236317,1.00027167907
neos-641591,zhifmvmultiple4,36171.723458,11616.989314,4276.537427,-8.45818002893,-2.71644747937
neos-785899,str10tr20zhifmvdvo7,11884.9013489,8758.476245,7745.563671,-1.53441400184,-1.13077325512
bnatt350,zhifmvmultiple4,12974.9553564,720013.7404,720009.1604,55.4922264181,-1.00000636103
e10400,zhifmvmultiple4,7919.63497408,47.250806,111.633126,-70.9434131056,2.36256554015
a10100,zhifmvmultiple4,4894.67173013,381.1752,381.1752,-12.8410025892,1.0
neos-799838,zhifmvmultiple4,24700.6143652,33661.421904,35382.57976,1.43245747805,1.05113146619
flugpl,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,132.939133902,4436.9136,4639.7304,34.90116314,1.04571123494
neos-957389,zhifmvmultiple4,5225.43595279,720508.397,4536.6412,-1.15182923278,-158.819788746
neos-849702,zhifmvmultiple4,7924.19406645,720032.061,720029.771,90.8647321055,-1.00000318042
neos-957143,cts0,72583.1097655,13249.946929,13632.260748,-5.32436336916,1.0288539887
air05,zhifmvmultiple4,9185.0203267,5979.977633,7162.444035,-1.28238633095,1.19773759612
pdistuchoa,zhifmvhr0nve1str10tr20dvo7rnd1rns1,-28916.907648,135152.866469,113683.243687,-3.93137624088,-1.1888547695
ns1766074,zhifmvxpsve2str10tr20dvo7,656904.079506,1080000.0,1080000.0,1.64407564772,1.0
eilC76.2,xpsve2,36312.2341567,36796.248336,30758.969024,-1.18054132856,-1.19627703735
neos-565815,str10tr20zhifmvdvo7,12862.8800992,55108.993493,54312.911242,4.22245335594,-1.01465732977
timtab2,zhifmvlgmiend1lyltmend1lystr10tr20,69449.4045411,214301.839231,212084.568037,3.0537996609,-1.01045465596
t1717,zhifmvlgmiend1lyltmend1ly,320547.46651,78689.39016,71434.953722,-4.48726358468,-1.10155303615
timtab1,zhifmvmultiple4,11035.6743881,116439.375734,116605.644337,10.5662454542,1.00142794138
neos-1441553,str10tr20zhifmvdvo7,13883.7390044,16720.030731,210.706649,-65.8913189038,-79.3521742686
neos-631710,str10tr20zhifmvdvo7,181538.825792,739843.5114,737232.8244,4.06102012163,-1.00354119745
p0548,str10tr20zhifmvdvo7,9382.94240993,346941.4572,346941.4572,36.9757632566,1.0
