instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
ds,zhifmvmultiple2passt2,50205.630306,363784.288445,326895.484804,6.51113197487,-1.11284586467
protfold,zhifmvlgmiend1lyltmend1lyrdcifmv,4864.265411,236993.613647,230876.182479,47.4637304858,-1.02649658835
sp98ar,str10tr20zhifmvdvo7cbn21,3440.116074,8182.926961,7028.234782,2.04302256983,-1.16429334176
noswot,cts0,11.184137,13445.425372,10605.481817,948.261078794,-1.26778071982
layer2,cts0,1611.372786,3295.078805,16134.777675,10.0130632807,4.8966287697
neos-960392,zhifmvhr0nve1str10tr20dvo7rnd1rns1,5859.650808,17408.414669,18650.983119,3.18295129354,1.07137746163
dano3mip,zhifmvmultiple2residualifmv,62.30694,31582.659492,22402.860516,359.556423666,-1.40976012726
n030w4-3,zhifmvpptn5005043,5412.332701,9378.03592,11041.72655,2.04010491594,1.17740288523
n050w4-1,zhifmvcbn21,27862.850342,15570.815043,16195.594855,-1.72039684812,1.04012505513
neos-916792,zhifmvmultiple2ltmend1lylgmiend1ly,47817.604345,15053.45069,17287.192479,-2.76607114794,1.14838735882
opm2-z7-s2,zhifmvmultiple2passt2,26419.738888,54961.511004,83157.232073,3.14754178402,1.51300847728
zib54-UUE,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,48222.982989,37834.346914,39821.48862,-1.21097891265,1.05252216222
tr12-30,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,16303.708483,52807.456618,88537.021959,5.43048362594,1.67660076113
layer4,zhifmvltmend1lystr10tr20,19030.284087,61642.450587,61638.616422,3.23897510622,-1.00006220394
neos-1595230,prxt1,60281.60149,2472.953873,2343.593403,-25.7218685685,-1.05519748854
neos-957323,zhifmvmultiple2pptn5005043,7668.983334,21754.559939,11784.180254,1.53660266828,-1.84608173586
lseu,cts0,31424.8428,48288.7512,21088.6704,-1.49012916433,-2.28979590861
gt2,zhifmvpptn5005043,380.032883,131063.4036,131063.4036,344.873850298,1.0
neos-1437164,zhifmvxpsve2str10tr20dvo7,166436.381657,16663.05,16667.577002,-9.9856374827,1.00027167907
