ns1208400;prxt1;6300.0;6300.0;5696.881999999374
csched010;prxt1;704.91;704.91;1587.6696666666671
T2_300_5000_0;prxt1;235.0;235.0;542.3902589389481
rmatr100-p10;prxt1;384.7;384.7;560.3745000000001
irp;prxt1;200.3;200.3;292.30510865800863
tanglegram2;prxt1;2164.6;2164.6;1500.2701714513573
n030w4-0;prxt1;434.41;434.41;542.0178531746033
neos-633273;prxt1;895.73;895.73;547.9376658730121
atlanta-ip;prxt1;661.55;661.55;1271.2994485507247
br5;prxt1;861.94;861.94;1284.5668235849284
e401600;prxt1;892.15;892.15;1330.122541666667
bley_xl1;prxt1;405.0;405.0;676.3768297213617
draw-gemcutter;prxt1;32.22;32.22;104.96245794446413
gesa2;prxt1;1.48;1.48;9.415693904148995
T2_300_1000_0;prxt1;32.45;32.45;542.3902589389481
flugpl;prxt1;27.1;27.1;1238.949718419312
p0282;prxt1;38.06;38.06;115.15693079877113
eilB76;prxt1;59.06;59.06;302.3897861111108
ex9;prxt1;3000.0;3000.0;2157.5348285714276
lseu;prxt1;123.07;123.07;422.29698057856
app1-2;prxt1;5937.54;5937.54;1551.4018750000002
stdc6262p;prxt1;400.61;400.61;1072.7289
medium_hidden05;prxt1;3386.57;3386.57;1407.700333333333
neos-1437164;prxt1;97.24;97.24;160.05473594771257
glass4;prxt1;879.95;879.95;1027.9572162004663
enlight14;prxt1;6300.0;6300.0;5452.633550000001
neos-1354092;prxt1;1157.32;1157.32;1760.8431999999987
bell3a;prxt1;4.53;4.53;69.25492204556443
mspp16;prxt1;1016.26;1016.26;1409.0432333333333
neos-555884;prxt1;243.27;243.27;1297.4543054389
misc07;prxt1;1210.84;1210.84;364.10697846056473
ns1208400;zhifmvhr0nve1str10tr20dvo7;6300.0;6300.0;3280.9559999993567
csched010;zhifmvhr0nve1str10tr20dvo7;658.49;658.49;665.7556666666665
T2_300_5000_0;zhifmvhr0nve1str10tr20dvo7;400.35;400.35;516.7329306451613
rmatr100-p10;zhifmvhr0nve1str10tr20dvo7;244.75;244.75;459.52
irp;zhifmvhr0nve1str10tr20dvo7;202.5;202.5;274.20225
tanglegram2;zhifmvhr0nve1str10tr20dvo7;2223.2;2223.2;1838.7110818181816
n030w4-0;zhifmvhr0nve1str10tr20dvo7;433.68;433.68;640.123
neos-633273;zhifmvhr0nve1str10tr20dvo7;895.73;895.73;561.5127813765182
atlanta-ip;zhifmvhr0nve1str10tr20dvo7;649.67;649.67;2558.8839583333347
br5;zhifmvhr0nve1str10tr20dvo7;2965.8;2965.8;1213.0126930426634
e401600;zhifmvhr0nve1str10tr20dvo7;4400.2;4400.2;2999.12
bley_xl1;zhifmvhr0nve1str10tr20dvo7;415.56;415.56;1216.2208823529422
draw-gemcutter;zhifmvhr0nve1str10tr20dvo7;224.53;224.53;234.78600716902125
gesa2;zhifmvhr0nve1str10tr20dvo7;2.37;2.37;12.045961396927826
T2_300_1000_0;zhifmvhr0nve1str10tr20dvo7;230.44;230.44;516.7329306451613
flugpl;zhifmvhr0nve1str10tr20dvo7;27.1;27.1;1971.4615690476192
p0282;zhifmvhr0nve1str10tr20dvo7;9.46;9.46;370.30394087301505
eilB76;zhifmvhr0nve1str10tr20dvo7;248.82;248.82;489.16203333333334
ex9;zhifmvhr0nve1str10tr20dvo7;4400.0;4400.0;924.0718999999999
lseu;zhifmvhr0nve1str10tr20dvo7;111.94;111.94;299.89130952380964
app1-2;zhifmvhr0nve1str10tr20dvo7;5956.04;5956.04;1044.9533999999996
stdc6262p;zhifmvhr0nve1str10tr20dvo7;408.43;408.43;1775.645945454545
medium_hidden05;zhifmvhr0nve1str10tr20dvo7;3847.52;3847.52;3759.285999999999
neos-1437164;zhifmvhr0nve1str10tr20dvo7;0.02;0.02;326.25249999999994
glass4;zhifmvhr0nve1str10tr20dvo7;1014.9;1014.9;1051.3301017316016
enlight14;zhifmvhr0nve1str10tr20dvo7;6300.0;6300.0;4777.281480158729
neos-1354092;zhifmvhr0nve1str10tr20dvo7;4401.86;4401.86;2465.8250357142856
bell3a;zhifmvhr0nve1str10tr20dvo7;11.14;11.14;124.6837113095238
mspp16;zhifmvhr0nve1str10tr20dvo7;2921.2;2921.2;2491.479445454546
neos-555884;zhifmvhr0nve1str10tr20dvo7;247.52;247.52;451.4193331876457
misc07;zhifmvhr0nve1str10tr20dvo7;1101.64;1101.64;381.87153371647514
ns1208400;zhifmvxpsve2str10tr20dvo7;2050.0;2050.0;3907.0079999993604
csched010;zhifmvxpsve2str10tr20dvo7;870.28;870.28;735.9960000000001
T2_300_5000_0;zhifmvxpsve2str10tr20dvo7;209.83;209.83;523.8746762680569
rmatr100-p10;zhifmvxpsve2str10tr20dvo7;384.35;384.35;543.9605
irp;zhifmvxpsve2str10tr20dvo7;203.1;203.1;424.10600000000005
tanglegram2;zhifmvxpsve2str10tr20dvo7;2164.6;2164.6;2231.0327598484846
n030w4-0;zhifmvxpsve2str10tr20dvo7;315.44;315.44;353.58981428571417
neos-633273;zhifmvxpsve2str10tr20dvo7;895.73;895.73;583.9370313765197
atlanta-ip;zhifmvxpsve2str10tr20dvo7;680.41;680.41;1606.5581940052705
br5;zhifmvxpsve2str10tr20dvo7;906.38;906.38;877.751996072966
e401600;zhifmvxpsve2str10tr20dvo7;1039.49;1039.49;1388.2017
bley_xl1;zhifmvxpsve2str10tr20dvo7;431.12;431.12;806.6493823529412
draw-gemcutter;zhifmvxpsve2str10tr20dvo7;32.25;32.25;190.88087156296064
gesa2;zhifmvxpsve2str10tr20dvo7;1.51;1.51;13.129341910134821
T2_300_1000_0;zhifmvxpsve2str10tr20dvo7;31.93;31.93;523.8746762680569
flugpl;zhifmvxpsve2str10tr20dvo7;27.1;27.1;1931.128261904762
p0282;zhifmvxpsve2str10tr20dvo7;16.32;16.32;290.90952971652007
eilB76;zhifmvxpsve2str10tr20dvo7;56.26;56.26;152.66528125
ex9;zhifmvxpsve2str10tr20dvo7;3200.0;3200.0;1303.22015
lseu;zhifmvxpsve2str10tr20dvo7;123.07;123.07;315.73430952380966
app1-2;zhifmvxpsve2str10tr20dvo7;5932.49;5932.49;913.5509
stdc6262p;zhifmvxpsve2str10tr20dvo7;401.69;401.69;1613.7714454545455
medium_hidden05;zhifmvxpsve2str10tr20dvo7;5169.2;5169.2;2205.6886363636363
neos-1437164;zhifmvxpsve2str10tr20dvo7;97.24;97.24;187.6099814814815
glass4;zhifmvxpsve2str10tr20dvo7;870.78;870.78;1418.5633863636363
enlight14;zhifmvxpsve2str10tr20dvo7;6300.0;6300.0;4932.509527777777
neos-1354092;zhifmvxpsve2str10tr20dvo7;981.96;981.96;1740.9805454545453
bell3a;zhifmvxpsve2str10tr20dvo7;4.53;4.53;83.88343318452355
mspp16;zhifmvxpsve2str10tr20dvo7;1029.49;1029.49;2743.6084454545453
neos-555884;zhifmvxpsve2str10tr20dvo7;239.35;239.35;814.8631248543122
misc07;zhifmvxpsve2str10tr20dvo7;1070.04;1070.04;337.6724185649613
ns1208400;zhifmvltmend1lyrootstr10tr20;6100.0;6100.0;4496.411999999362
csched010;zhifmvltmend1lyrootstr10tr20;431.51;431.51;910.2743333333334
T2_300_5000_0;zhifmvltmend1lyrootstr10tr20;209.83;209.83;535.9819799915797
rmatr100-p10;zhifmvltmend1lyrootstr10tr20;389.55;389.55;532.8746153846153
irp;zhifmvltmend1lyrootstr10tr20;202.9;202.9;391.21450000000004
tanglegram2;zhifmvltmend1lyrootstr10tr20;2097.2;2097.2;2264.066818181819
n030w4-0;zhifmvltmend1lyrootstr10tr20;266.73;266.73;399.15011798941794
neos-633273;zhifmvltmend1lyrootstr10tr20;895.73;895.73;592.2191665477806
atlanta-ip;zhifmvltmend1lyrootstr10tr20;707.2;707.2;1275.0371106719367
br5;zhifmvltmend1lyrootstr10tr20;862.54;862.54;1319.8219960729657
e401600;zhifmvltmend1lyrootstr10tr20;1039.6;1039.6;837.1518320346343
bley_xl1;zhifmvltmend1lyrootstr10tr20;413.64;413.64;801.3973297213619
draw-gemcutter;zhifmvltmend1lyrootstr10tr20;27.32;27.32;253.2972416928307
gesa2;zhifmvltmend1lyrootstr10tr20;1.51;1.51;13.076366381033868
T2_300_1000_0;zhifmvltmend1lyrootstr10tr20;31.93;31.93;535.9819799915797
flugpl;zhifmvltmend1lyrootstr10tr20;26.89;26.89;1475.3853952380953
p0282;zhifmvltmend1lyrootstr10tr20;47.52;47.52;157.79796452892938
eilB76;zhifmvltmend1lyrootstr10tr20;247.42;247.42;203.02045833333332
ex9;zhifmvltmend1lyrootstr10tr20;3000.0;3000.0;1316.9303166666666
lseu;zhifmvltmend1lyrootstr10tr20;122.02;122.02;263.65524285714275
app1-2;zhifmvltmend1lyrootstr10tr20;2505.19;2505.19;1402.675916666667
stdc6262p;zhifmvltmend1lyrootstr10tr20;400.69;400.69;2061.4651121212123
medium_hidden05;zhifmvltmend1lyrootstr10tr20;4080.3;4080.3;1966.7226363636357
neos-1437164;zhifmvltmend1lyrootstr10tr20;97.24;97.24;251.3296452069717
glass4;zhifmvltmend1lyrootstr10tr20;827.4;827.4;1059.4282876290376
enlight14;zhifmvltmend1lyrootstr10tr20;6300.0;6300.0;4410.299132352941
neos-1354092;zhifmvltmend1lyrootstr10tr20;983.51;983.51;1488.2205454545456
bell3a;zhifmvltmend1lyrootstr10tr20;4.53;4.53;77.83868854166641
mspp16;zhifmvltmend1lyrootstr10tr20;1043.53;1043.53;3130.1551121212105
neos-555884;zhifmvltmend1lyrootstr10tr20;237.47;237.47;945.6860804414334
misc07;zhifmvltmend1lyrootstr10tr20;1067.04;1067.04;262.68605027227835
ns1208400;zhifmvxpsve1str10tr20dvo7;6300.0;6300.0;3910.37599999936
csched010;zhifmvxpsve1str10tr20dvo7;676.7;676.7;704.7555000000001
T2_300_5000_0;zhifmvxpsve1str10tr20dvo7;209.83;209.83;521.0028956228956
rmatr100-p10;zhifmvxpsve1str10tr20dvo7;386.95;386.95;538.7145
irp;zhifmvxpsve1str10tr20dvo7;203.1;203.1;313.976
tanglegram2;zhifmvxpsve1str10tr20dvo7;2164.6;2164.6;2256.719526515152
n030w4-0;zhifmvxpsve1str10tr20dvo7;283.59;283.59;315.28976798941784
neos-633273;zhifmvxpsve1str10tr20dvo7;895.73;895.73;546.7005576923094
atlanta-ip;zhifmvxpsve1str10tr20dvo7;669.26;669.26;1468.8495273386036
br5;zhifmvxpsve1str10tr20dvo7;950.04;950.04;814.7039960729662
e401600;zhifmvxpsve1str10tr20dvo7;1017.16;1017.16;1210.7637
bley_xl1;zhifmvxpsve1str10tr20dvo7;415.56;415.56;819.4923823529413
draw-gemcutter;zhifmvxpsve1str10tr20dvo7;41.54;41.54;200.54087156296063
gesa2;zhifmvxpsve1str10tr20dvo7;1.4;1.4;14.141270481563362
T2_300_1000_0;zhifmvxpsve1str10tr20dvo7;31.93;31.93;521.0028956228956
flugpl;zhifmvxpsve1str10tr20dvo7;27.1;27.1;1950.3489285714284
p0282;zhifmvxpsve1str10tr20dvo7;47.52;47.52;316.13312971651993
eilB76;zhifmvxpsve1str10tr20dvo7;56.26;56.26;256.08153125
ex9;zhifmvxpsve1str10tr20dvo7;3000.0;3000.0;1285.01665
lseu;zhifmvxpsve1str10tr20dvo7;123.07;123.07;296.5644761904766
app1-2;zhifmvxpsve1str10tr20dvo7;5975.61;5975.61;623.8215000000001
stdc6262p;zhifmvxpsve1str10tr20dvo7;401.3;401.3;1491.5244454545457
medium_hidden05;zhifmvxpsve1str10tr20dvo7;4951.46;4951.46;2111.220636363636
neos-1437164;zhifmvxpsve1str10tr20dvo7;97.24;97.24;202.27948148148153
glass4;zhifmvxpsve1str10tr20dvo7;863.15;863.15;1119.2700530303032
enlight14;zhifmvxpsve1str10tr20dvo7;6300.0;6300.0;4878.170194444445
neos-1354092;zhifmvxpsve1str10tr20dvo7;981.96;981.96;1596.0282121212122
bell3a;zhifmvxpsve1str10tr20dvo7;4.53;4.53;102.07098735119025
mspp16;zhifmvxpsve1str10tr20dvo7;1021.16;1021.16;2961.0204454545456
neos-555884;zhifmvxpsve1str10tr20dvo7;239.87;239.87;365.7961248543123
misc07;zhifmvxpsve1str10tr20dvo7;1070.04;1070.04;293.24669634273914
ns1208400;xpsve1;6300.0;6300.0;5087.423999999375
csched010;xpsve1;1650.81;1650.81;1590.931666666667
T2_300_5000_0;xpsve1;232.69;232.69;542.2672515203317
rmatr100-p10;xpsve1;405.35;405.35;542.2835000000001
irp;xpsve1;202.1;202.1;235.1307071428571
tanglegram2;xpsve1;2164.6;2164.6;1099.2805530303037
n030w4-0;xpsve1;383.76;383.76;387.2183531746032
neos-633273;xpsve1;895.73;895.73;593.4971921888056
atlanta-ip;xpsve1;738.8;738.8;1128.3448152173926
br5;xpsve1;842.05;842.05;782.8289551638757
e401600;xpsve1;917.73;917.73;1301.2572500000003
bley_xl1;xpsve1;409.52;409.52;755.0915082927903
draw-gemcutter;xpsve1;45.58;45.58;104.68977373393784
gesa2;xpsve1;1.51;1.51;9.809822692027783
T2_300_1000_0;xpsve1;31.93;31.93;542.2672515203317
flugpl;xpsve1;27.1;27.1;1237.9363850859786
p0282;xpsve1;6.52;6.52;113.80289746543781
eilB76;xpsve1;59.06;59.06;300.76075712560385
ex9;xpsve1;3200.0;3200.0;1059.6188285714281
lseu;xpsve1;123.07;123.07;395.12686206004173
app1-2;xpsve1;2836.83;2836.83;1555.109
stdc6262p;xpsve1;401.07;401.07;761.3219000000001
medium_hidden05;xpsve1;3937.52;3937.52;1471.9085833333334
neos-1437164;xpsve1;97.24;97.24;125.16233888888885
glass4;xpsve1;786.79;786.79;1026.915632867133
enlight14;xpsve1;6300.0;6300.0;5448.581883333333
neos-1354092;xpsve1;981.96;981.96;1497.7663666666663
bell3a;xpsve1;4.53;4.53;98.19352621223094
mspp16;xpsve1;971.18;971.18;852.9639000000001
neos-555884;xpsve1;243.27;243.27;1338.0333054388996
misc07;xpsve1;847.44;847.44;356.34921655580337
ns1208400;zhifmvnodedownfewest;6300.0;6300.0;6299.999999999374
csched010;zhifmvnodedownfewest;655.38;655.38;621.4623333333336
T2_300_5000_0;zhifmvnodedownfewest;209.83;209.83;542.5980256056149
rmatr100-p10;zhifmvnodedownfewest;378.43;378.43;508.8080598290604
irp;zhifmvnodedownfewest;202.1;202.1;277.6550619747899
tanglegram2;zhifmvnodedownfewest;2164.6;2164.6;1490.8386714513567
n030w4-0;zhifmvnodedownfewest;253.87;253.87;294.9611031746031
neos-633273;zhifmvnodedownfewest;895.73;895.73;555.5713325396828
atlanta-ip;zhifmvnodedownfewest;692.08;692.08;1257.5117818840577
br5;zhifmvnodedownfewest;862.52;862.52;738.7954235849278
e401600;zhifmvnodedownfewest;949.69;949.69;779.8911987013028
bley_xl1;zhifmvnodedownfewest;402.56;402.56;690.3644920590242
draw-gemcutter;zhifmvnodedownfewest;34.38;34.38;194.87637247437868
gesa2;zhifmvnodedownfewest;1.51;1.51;63.25329230695978
T2_300_1000_0;zhifmvnodedownfewest;31.93;31.93;542.5980256056149
flugpl;zhifmvnodedownfewest;27.1;27.1;1238.845525562169
p0282;zhifmvnodedownfewest;47.52;47.52;132.4011743537789
eilB76;zhifmvnodedownfewest;247.42;247.42;180.55592379227056
ex9;zhifmvnodedownfewest;2800.0;2800.0;2274.2758999999996
lseu;zhifmvnodedownfewest;123.07;123.07;422.97914980932956
app1-2;zhifmvnodedownfewest;5939.0;5939.0;1199.024544444444
stdc6262p;zhifmvnodedownfewest;400.74;400.74;1917.627960606061
medium_hidden05;zhifmvnodedownfewest;3478.09;3478.09;1352.9951458333335
neos-1437164;zhifmvnodedownfewest;97.24;97.24;232.6983522776788
glass4;zhifmvnodedownfewest;773.28;773.28;1013.8594473512597
enlight14;zhifmvnodedownfewest;6300.0;6300.0;4647.2612990196085
neos-1354092;zhifmvnodedownfewest;981.96;981.96;1422.7572896358538
bell3a;zhifmvnodedownfewest;4.53;4.53;103.40513840277019
mspp16;zhifmvnodedownfewest;1237.82;1237.82;3059.6379
neos-555884;zhifmvnodedownfewest;237.62;237.62;1372.6831592267786
misc07;zhifmvnodedownfewest;750.24;750.24;325.5956259701437
ns1208400;zhifmvnodeupfewest;6300.0;6300.0;6299.999999999374
csched010;zhifmvnodeupfewest;680.03;680.03;1502.4188333333318
T2_300_5000_0;zhifmvnodeupfewest;209.83;209.83;544.9476777795279
rmatr100-p10;zhifmvnodeupfewest;378.43;378.43;505.6409109877051
irp;zhifmvnodeupfewest;202.1;202.1;261.5038953081233
tanglegram2;zhifmvnodeupfewest;2164.6;2164.6;1143.911171451357
n030w4-0;zhifmvnodeupfewest;253.87;253.87;332.1386865079365
neos-633273;zhifmvnodeupfewest;895.73;895.73;555.4380325396787
atlanta-ip;zhifmvnodeupfewest;704.55;704.55;1257.2870318840578
br5;zhifmvnodeupfewest;862.52;862.52;1275.3454235849276
e401600;zhifmvnodeupfewest;949.69;949.69;779.8911380952379
bley_xl1;zhifmvnodeupfewest;400.0;400.0;689.3274206304528
draw-gemcutter;zhifmvnodeupfewest;37.03;37.03;198.49970580771205
gesa2;zhifmvnodeupfewest;1.51;1.51;13.076366381033868
T2_300_1000_0;zhifmvnodeupfewest;31.93;31.93;544.9476777795279
flugpl;zhifmvnodeupfewest;27.1;27.1;1257.5405255621693
p0282;zhifmvnodeupfewest;47.52;47.52;135.8901743537789
eilB76;zhifmvnodeupfewest;56.26;56.26;285.32715712560383
ex9;zhifmvnodeupfewest;3200.0;3200.0;2313.252900000001
lseu;zhifmvnodeupfewest;123.07;123.07;421.17281647599594
app1-2;zhifmvnodeupfewest;5943.63;5943.63;1757.3995444444463
stdc6262p;zhifmvnodeupfewest;400.74;400.74;1728.2459606060606
medium_hidden05;zhifmvnodeupfewest;3477.8;3477.8;1348.8299458333333
neos-1437164;zhifmvnodeupfewest;97.24;97.24;196.68620521885535
glass4;zhifmvnodeupfewest;785.26;785.26;1017.2827806845933
enlight14;zhifmvnodeupfewest;6300.0;6300.0;4727.2212990196085
neos-1354092;zhifmvnodeupfewest;981.96;981.96;1422.7417563025215
bell3a;zhifmvnodeupfewest;4.53;4.53;103.40513840277019
mspp16;zhifmvnodeupfewest;829.49;829.49;2711.2619
neos-555884;zhifmvnodeupfewest;237.62;237.62;1961.2941592267775
misc07;zhifmvnodeupfewest;750.24;750.24;325.5956259701437
ns1208400;zhifmvrdcifmv;6300.0;6300.0;6299.999999999374
csched010;zhifmvrdcifmv;736.31;736.31;771.7750000000003
T2_300_5000_0;zhifmvrdcifmv;194.39;194.39;545.7269230415122
rmatr100-p10;zhifmvrdcifmv;401.35;401.35;373.0084117647058
irp;zhifmvrdcifmv;202.3;202.3;247.19291911764714
tanglegram2;zhifmvrdcifmv;2029.2;2029.2;1868.9044214513572
n030w4-0;zhifmvrdcifmv;267.14;267.14;338.52533333333326
neos-633273;zhifmvrdcifmv;895.73;895.73;554.5553325396793
atlanta-ip;zhifmvrdcifmv;726.98;726.98;1159.8104485507247
br5;zhifmvrdcifmv;721.0;721.0;1277.595990251595
e401600;zhifmvrdcifmv;972.96;972.96;808.374365367966
bley_xl1;zhifmvrdcifmv;774.8;774.8;1051.5103206304525
draw-gemcutter;zhifmvrdcifmv;30.3;30.3;192.3652912777975
gesa2;zhifmvrdcifmv;0.22;0.22;13.076366381033868
T2_300_1000_0;zhifmvrdcifmv;31.72;31.72;545.7269230415122
flugpl;zhifmvrdcifmv;25.84;25.84;1276.6947517526455
p0282;zhifmvrdcifmv;45.72;45.72;160.9295116553662
eilB76;zhifmvrdcifmv;57.66;57.66;161.05442379227054
ex9;zhifmvrdcifmv;2800.0;2800.0;1889.8080666666665
lseu;zhifmvrdcifmv;118.66;118.66;500.06192224522675
app1-2;zhifmvrdcifmv;5939.08;5939.08;1588.771
stdc6262p;zhifmvrdcifmv;400.82;400.82;2225.2810272727284
medium_hidden05;zhifmvrdcifmv;3736.31;3736.31;1350.2680624999998
neos-1437164;zhifmvrdcifmv;97.24;97.24;244.4110385521886
glass4;zhifmvrdcifmv;871.1;871.1;1028.4337892316018
enlight14;zhifmvrdcifmv;6300.0;6300.0;4909.564049019607
neos-1354092;zhifmvrdcifmv;981.96;981.96;1583.54747979798
bell3a;zhifmvrdcifmv;4.53;4.53;102.5446050694369
mspp16;zhifmvrdcifmv;1021.16;1021.16;3678.989900000002
neos-555884;zhifmvrdcifmv;236.69;236.69;1254.6328762406679
misc07;zhifmvrdcifmv;1032.24;1032.24;272.1153418431596
ns1208400;zhifmvxpsve2;6300.0;6300.0;6299.999999999374
csched010;zhifmvxpsve2;1059.26;1059.26;670.9053333333336
T2_300_5000_0;zhifmvxpsve2;209.83;209.83;538.5381966582464
rmatr100-p10;zhifmvxpsve2;411.35;411.35;538.0013881118882
irp;zhifmvxpsve2;200.5;200.5;339.24579166666666
tanglegram2;zhifmvxpsve2;2164.6;2164.6;1887.5041780303043
n030w4-0;zhifmvxpsve2;271.51;271.51;399.60143650793646
neos-633273;zhifmvxpsve2;895.73;895.73;572.3093325396828
atlanta-ip;zhifmvxpsve2;672.74;672.74;901.993481884058
br5;zhifmvxpsve2;906.38;906.38;1299.2720551638754
e401600;zhifmvxpsve2;972.36;972.36;798.386165367966
bley_xl1;zhifmvxpsve2;431.12;431.12;891.0700797213618
draw-gemcutter;zhifmvxpsve2;30.92;30.92;107.58014733840352
gesa2;zhifmvxpsve2;1.4;1.4;13.814999317542236
T2_300_1000_0;zhifmvxpsve2;31.93;31.93;538.5381966582464
flugpl;zhifmvxpsve2;27.1;27.1;1283.5054184193118
p0282;zhifmvxpsve2;47.52;47.52;147.41683398581398
eilB76;zhifmvxpsve2;247.42;247.42;385.7409527777778
ex9;zhifmvxpsve2;3200.0;3200.0;1284.8520666666666
lseu;zhifmvxpsve2;123.07;123.07;436.5480248093292
app1-2;zhifmvxpsve2;4755.66;4755.66;1468.7834999999998
stdc6262p;zhifmvxpsve2;401.72;401.72;1951.3119000000002
medium_hidden05;zhifmvxpsve2;4266.72;4266.72;1448.4667500000003
neos-1437164;zhifmvxpsve2;97.24;97.24;249.049482996633
glass4;zhifmvxpsve2;780.75;780.75;1029.8347597610723
enlight14;zhifmvxpsve2;6300.0;6300.0;4092.5945490196086
neos-1354092;zhifmvxpsve2;785.64;785.64;1394.670867413632
bell3a;zhifmvxpsve2;4.53;4.53;103.33031660789841
mspp16;zhifmvxpsve2;1037.82;1037.82;3126.3659
neos-555884;zhifmvxpsve2;239.82;239.82;1314.3661933176884
misc07;zhifmvxpsve2;1070.04;1070.04;288.6438085098263
ns1208400;str10tr20zhifmvrdcifmv;6300.0;6300.0;4496.215499999362
csched010;str10tr20zhifmvrdcifmv;761.63;761.63;815.1766666666668
T2_300_5000_0;str10tr20zhifmvrdcifmv;221.59;221.59;531.5339190941438
rmatr100-p10;str10tr20zhifmvrdcifmv;389.55;389.55;648.4710000000001
irp;str10tr20zhifmvrdcifmv;202.3;202.3;263.34250000000003
tanglegram2;str10tr20zhifmvrdcifmv;1529.2;1529.2;1889.8837348484856
n030w4-0;str10tr20zhifmvrdcifmv;286.59;286.59;351.51634814814815
neos-633273;str10tr20zhifmvrdcifmv;895.73;895.73;588.5826402319924
atlanta-ip;str10tr20zhifmvrdcifmv;662.36;662.36;1307.8563606719365
br5;str10tr20zhifmvrdcifmv;722.17;722.17;1317.4929960729658
e401600;str10tr20zhifmvrdcifmv;1029.24;1029.24;829.7394987012995
bley_xl1;str10tr20zhifmvrdcifmv;774.8;774.8;730.6272297213617
draw-gemcutter;str10tr20zhifmvrdcifmv;31.07;31.07;196.27824169283076
gesa2;str10tr20zhifmvrdcifmv;0.22;0.22;13.076366381033868
T2_300_1000_0;str10tr20zhifmvrdcifmv;31.72;31.72;531.5339190941438
flugpl;str10tr20zhifmvrdcifmv;25.84;25.84;1668.1393214285713
p0282;str10tr20zhifmvrdcifmv;8.75;8.75;163.05124786226273
eilB76;str10tr20zhifmvrdcifmv;57.66;57.66;282.5524293478261
ex9;str10tr20zhifmvrdcifmv;2800.0;2800.0;1359.7696499999997
lseu;str10tr20zhifmvrdcifmv;118.66;118.66;285.47994285714293
app1-2;str10tr20zhifmvrdcifmv;5952.3;5952.3;1459.4205000000002
stdc6262p;str10tr20zhifmvrdcifmv;400.58;400.58;1809.676445454546
medium_hidden05;str10tr20zhifmvrdcifmv;4179.02;4179.02;1382.6433988636354
neos-1437164;str10tr20zhifmvrdcifmv;97.24;97.24;269.57014966329973
glass4;str10tr20zhifmvrdcifmv;817.38;817.38;1025.544435064935
enlight14;str10tr20zhifmvrdcifmv;6300.0;6300.0;1183.2068823529403
neos-1354092;str10tr20zhifmvrdcifmv;986.62;986.62;597.0426287878792
bell3a;str10tr20zhifmvrdcifmv;4.53;4.53;123.30270616987147
mspp16;str10tr20zhifmvrdcifmv;1029.49;1029.49;3119.5264454545454
neos-555884;str10tr20zhifmvrdcifmv;236.1;236.1;926.711866899767
misc07;str10tr20zhifmvrdcifmv;1032.24;1032.24;269.2724280500562
ns1208400;zhifmvlgmiend1lyltmend1lyrdcifmv;6300.0;6300.0;6299.999999999374
csched010;zhifmvlgmiend1lyltmend1lyrdcifmv;4413.13;4413.13;1008.9975000000002
T2_300_5000_0;zhifmvlgmiend1lyltmend1lyrdcifmv;219.91;219.91;547.9313304489197
rmatr100-p10;zhifmvlgmiend1lyltmend1lyrdcifmv;401.35;401.35;507.7930000000001
irp;zhifmvlgmiend1lyltmend1lyrdcifmv;201.1;201.1;289.886625
tanglegram2;zhifmvlgmiend1lyltmend1lyrdcifmv;1897.0;1897.0;1485.2060881180237
n030w4-0;zhifmvlgmiend1lyltmend1lyrdcifmv;297.79;297.79;341.6686111111111
neos-633273;zhifmvlgmiend1lyltmend1lyrdcifmv;895.73;895.73;544.410332539679
atlanta-ip;zhifmvlgmiend1lyltmend1lyrdcifmv;668.49;668.49;1220.6881152173914
br5;zhifmvlgmiend1lyltmend1lyrdcifmv;744.46;744.46;1265.6873235849282
