seymour;prxt1;13085.767381;13085.767381;160599.4858497799
bell5;prxt1;20.410351;20.410351;143888.28064148373
neos-1620807;prxt1;60281.60149;60281.60149;143981.2381402239
eil33-2;prxt1;6918.699911;6918.699911;143259.17497175978
stp3d;prxt1;1398946.621814;1398946.621814;700573.1469606351
blend2;prxt1;23685.1488;23685.1488;143541.25059057865
neos-506428;prxt1;545685.916049;545685.916049;166014.25997122156
mitre;prxt1;1664.765402;1664.765402;143380.28154333786
neos-655508;prxt1;41.462393;41.462393;144168.98551536794
m100n500k4r1;prxt1;14425.5113;14425.5113;143824.8965457941
bl15_t;prxt1;23780.608365;23780.608365;135108.37404398073
neos-1440225;prxt1;17274.0458;17274.0458;145213.12850638747
neos-957143;prxt1;16135.355762;16135.355762;137226.23442075297
mas74;prxt1;2335.428014;2335.428014;143903.77440856292
neos-785914;prxt1;18.3208;18.3208;143849.64942247933
dfn-gwin-UUM;prxt1;3126.763503;3126.763503;143220.66119873466
rmine6;prxt1;1629.50377;1629.50377;144664.55511062208
sp97ic;prxt1;6028.244387;6028.244387;143218.70534987107
mkc;prxt1;11772.628124;11772.628124;143448.2304745973
br1;prxt1;66020.704461;66020.704461;144155.1551346227
nrperfan;prxt1;7447.329851;7447.329851;143666.90800643852
neos-1224597;prxt1;318.3206;318.3206;143318.54231777787
gesa3;prxt1;121.922455;121.922455;143416.5743065034
a1c1s1;prxt1;92005.37059;92005.37059;140146.07246726786
dano3mip;prxt1;28955.043654;28955.043654;138950.60513262032
neos-860244;prxt1;27085.099165;27085.099165;143489.9089156089
macrophage;prxt1;35961.603994;35961.603994;144007.232406824
rout;prxt1;854.501404;854.501404;143758.38017556397
c05100;prxt1;662.058;662.058;144067.4051703685
iis-pima-cov;prxt1;50880.691696;50880.691696;1020432.7845517274
neos-1120495;prxt1;17478.368584;17478.368584;144758.05430037563
seymour;zhifmvhr0nve1str10tr20dvo7;51974.008841;51974.008841;148567.85518547602
bell5;zhifmvhr0nve1str10tr20dvo7;731.994338;731.994338;146500.40375771513
neos-1620807;zhifmvhr0nve1str10tr20dvo7;60879.391186;60879.391186;146691.16353753675
eil33-2;zhifmvhr0nve1str10tr20dvo7;8137.364669;8137.364669;145417.66514549567
stp3d;zhifmvhr0nve1str10tr20dvo7;1442474.697052;1442474.697052;551378.6736696803
blend2;zhifmvhr0nve1str10tr20dvo7;22011.465918;22011.465918;146062.72498546191
neos-506428;zhifmvhr0nve1str10tr20dvo7;587800.725149;587800.725149;175869.1439939906
mitre;zhifmvhr0nve1str10tr20dvo7;1536.973384;1536.973384;146442.12927494664
neos-655508;zhifmvhr0nve1str10tr20dvo7;23.141996;23.141996;146656.89553653717
m100n500k4r1;zhifmvhr0nve1str10tr20dvo7;14437.648708;14437.648708;146346.26039415994
bl15_t;zhifmvhr0nve1str10tr20dvo7;182854.53869;182854.53869;191850.58418528177
neos-1440225;zhifmvhr0nve1str10tr20dvo7;435311.4504;435311.4504;150399.02370300423
neos-957143;zhifmvhr0nve1str10tr20dvo7;218206.922862;218206.922862;143106.12754797877
mas74;zhifmvhr0nve1str10tr20dvo7;1547.384174;1547.384174;146505.94809124956
neos-785914;zhifmvhr0nve1str10tr20dvo7;909.1604;909.1604;146301.1997408257
dfn-gwin-UUM;zhifmvhr0nve1str10tr20dvo7;2072.747188;2072.747188;145645.1550369407
rmine6;zhifmvhr0nve1str10tr20dvo7;2631.068751;2631.068751;147498.63129759138
sp97ic;zhifmvhr0nve1str10tr20dvo7;15058.748338;15058.748338;144911.59173843195
mkc;zhifmvhr0nve1str10tr20dvo7;15585.892067;15585.892067;145602.19954105595
br1;zhifmvhr0nve1str10tr20dvo7;78231.197569;78231.197569;147565.8401012302
nrperfan;zhifmvhr0nve1str10tr20dvo7;7548.767316;7548.767316;146101.60952892632
neos-1224597;zhifmvhr0nve1str10tr20dvo7;1298.4734;1298.4734;147413.67330770835
gesa3;zhifmvhr0nve1str10tr20dvo7;90.932925;90.932925;145846.72268870892
a1c1s1;zhifmvhr0nve1str10tr20dvo7;85572.348881;85572.348881;142081.8065908472
dano3mip;zhifmvhr0nve1str10tr20dvo7;164040.881479;164040.881479;146009.1487059159
neos-860244;zhifmvhr0nve1str10tr20dvo7;69539.098665;69539.098665;145724.2058685153
macrophage;zhifmvhr0nve1str10tr20dvo7;39030.474843;39030.474843;146129.49879395694
rout;zhifmvhr0nve1str10tr20dvo7;550.554715;550.554715;146295.84440584108
c05100;zhifmvhr0nve1str10tr20dvo7;1133.215705;1133.215705;147110.42645853828
iis-pima-cov;zhifmvhr0nve1str10tr20dvo7;88850.505474;88850.505474;155212.81541564886
neos-1120495;zhifmvhr0nve1str10tr20dvo7;4070.694647;4070.694647;147943.74292625533
seymour;zhifmvxpsve2str10tr20dvo7;14279.951922;14279.951922;139298.07094904734
bell5;zhifmvxpsve2str10tr20dvo7;2209.252939;2209.252939;138364.0180813385
neos-1620807;zhifmvxpsve2str10tr20dvo7;60231.983141;60231.983141;138443.76829245372
eil33-2;zhifmvxpsve2str10tr20dvo7;45312.725942;45312.725942;137710.24423589616
stp3d;zhifmvxpsve2str10tr20dvo7;1342012.836088;1342012.836088;642743.3631657222
blend2;zhifmvxpsve2str10tr20dvo7;23687.012873;23687.012873;138218.15189966152
neos-506428;zhifmvxpsve2str10tr20dvo7;509777.34;509777.34;144187.6858708309
mitre;zhifmvxpsve2str10tr20dvo7;1665.388339;1665.388339;137624.91335249553
neos-655508;zhifmvxpsve2str10tr20dvo7;19.441197;19.441197;137802.72225793323
m100n500k4r1;zhifmvxpsve2str10tr20dvo7;14603.404432;14603.404432;138265.54249070212
bl15_t;zhifmvxpsve2str10tr20dvo7;47133.758146;47133.758146;134897.45097191492
neos-1440225;zhifmvxpsve2str10tr20dvo7;720011.4504;720011.4504;140224.13924684154
neos-957143;zhifmvxpsve2str10tr20dvo7;14623.105287;14623.105287;135552.46042623196
mas74;zhifmvxpsve2str10tr20dvo7;1241.073656;1241.073656;138358.42766037944
neos-785914;zhifmvxpsve2str10tr20dvo7;18.3208;18.3208;138189.02100587427
dfn-gwin-UUM;zhifmvxpsve2str10tr20dvo7;1615.821721;1615.821721;138075.6470381423
rmine6;zhifmvxpsve2str10tr20dvo7;21947.454951;21947.454951;138669.1268954205
sp97ic;zhifmvxpsve2str10tr20dvo7;3724.943044;3724.943044;137673.50338180677
mkc;zhifmvxpsve2str10tr20dvo7;8686.720938;8686.720938;137749.67088666605
br1;zhifmvxpsve2str10tr20dvo7;26716.131772;26716.131772;138571.22509384516
nrperfan;zhifmvxpsve2str10tr20dvo7;8731.94544;8731.94544;138063.62257006217
neos-1224597;zhifmvxpsve2str10tr20dvo7;336.6412;336.6412;138130.83909085346
gesa3;zhifmvxpsve2str10tr20dvo7;90.932925;90.932925;138102.71629129467
a1c1s1;zhifmvxpsve2str10tr20dvo7;85823.301362;85823.301362;137117.12539219053
dano3mip;zhifmvxpsve2str10tr20dvo7;26017.469068;26017.469068;137150.63121776737
neos-860244;zhifmvxpsve2str10tr20dvo7;68166.604033;68166.604033;137873.13343240088
